Serial_Number,Campaign_Name,Adset_Name,Objective,Amount_Spent,Amount_Install,Amount_Purchase,Purchase_Conversion_Value,Amount_Subscribe,Subscribe_Conversion_Value,Reporting_Date,Category
2020123000034284,大股東_自動化應用程式安裝_安卓,大股東_自動化受眾,APP_INSTALLS,1179,84,,,,,20201230,FB
2020123000034285,大股東_自動化應用程式安裝_iOS,大股東_自動化受眾,APP_INSTALLS,1462,122,2,11978,,,20201230,FB
2020123000034286,大股東_手動應用程式安裝_iOS,大股東_股票興趣受眾_ios,APP_INSTALLS,810,58,4,13826,,,20201230,FB
2020123000034287,大股東_手動應用程式安裝_android,大股東_股票興趣受眾_android,APP_INSTALLS,992,79,2,7180,,,20201230,FB
2020123000034288,20200801_林恩如_iOS_下載_軟體,林恩如_IOS_20201225_90D理財寶粉專互動,APP_INSTALLS,0,,,,,,20201230,FB
2020123000034289,20200801_林恩如_iOS_下載_軟體,林恩如_IOS_20201225_180D恩如粉專互動,APP_INSTALLS,58,2,,,1,,20201230,FB
2020123000034290,20200801_林恩如_iOS_下載_軟體,林恩如_IOS_20201225_365D股人阿勳粉專互動1%,APP_INSTALLS,3,,,,,,20201230,FB
2020123000034291,20200801_林恩如_iOS_下載_軟體,林恩如_IOS_20201225_60D開啟籌碼K,APP_INSTALLS,232,12,1,3590,,,20201230,FB
2020123000034292,20200801_林恩如_iOS_下載_軟體,林恩如_IOS_20201225_90D恩如粉專造訪,APP_INSTALLS,118,10,,,,,20201230,FB
2020123000034293,股市爆料同學會_大眾_20201120,(大眾)股市爆料同學會_大盤漲_iOS_20201225,APP_INSTALLS,529,78,,,,,20201230,FB
2020123000034294,股市爆料同學會_大眾_20201120,(大眾)股市爆料同學會_大盤漲_Android_20201225,APP_INSTALLS,76,14,,,,,20201230,FB
2020123000034295,20200801_林恩如_AOS_下載_軟體,林恩如_Android_20201225_365D股人阿勳粉專互動1%,APP_INSTALLS,13,,1,3590,,,20201230,FB
2020123000034296,20200801_林恩如_AOS_下載_軟體,林恩如_Android_20201225_180D恩如粉專互動,APP_INSTALLS,78,6,,,,,20201230,FB
2020123000034297,20200801_林恩如_AOS_下載_軟體,林恩如_Android_20201225__90D理財寶粉專互動,APP_INSTALLS,50,4,,,,,20201230,FB
2020123000034298,20200801_林恩如_AOS_下載_軟體,林恩如_Android_20201225__60D開啟籌碼K,APP_INSTALLS,361,26,1,3590,,,20201230,FB
2020123000034299,20200801_林恩如_AOS_下載_軟體,林恩如_Android_20201225__90D恩如粉專造訪,APP_INSTALLS,6,1,,,,,20201230,FB
2020123000034300,原力美股自動測試導IOS下載,原力美股IOS下載,APP_INSTALLS,851,4,,,,,20201230,FB
2020123000034301,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_iOS_20201225,APP_INSTALLS,1210,191,1,3590,,,20201230,FB
2020123000034302,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_Android_20201225,APP_INSTALLS,122,17,,,,,20201230,FB
2020123000034303,原力美股安卓導下載,原力美股安卓廣告,APP_INSTALLS,568,,,,,,20201230,FB
2020123000034304,原力美股IOS下載,原力美股IOS受眾下載,APP_INSTALLS,581,,,,,,20201230,FB
2020123000034305,股市爆料同學會_大眾_20201225(真),(大眾)股市爆料同學會_大盤漲_Android_20201225,APP_INSTALLS,136,18,,,,,20201230,FB
2020123000034306,股市爆料同學會_大眾_20201225(真),(大眾)股市爆料同學會_熱門股_Android,APP_INSTALLS,503,64,,,,,20201230,FB
2020123000034307,股市爆料同學會_大眾_20201225(真),(大眾)股市爆料同學會_大盤漲_iOS_20201225,APP_INSTALLS,29,3,,,,,20201230,FB
2020123000034308,股市爆料同學會_大眾_20201225(真),(大眾)股市爆料同學會_熱門股_iOS,APP_INSTALLS,1,1,,,,,20201230,FB
2020123000034309,原力美股自動測試導下載安卓,原力美股安卓(自動),APP_INSTALLS,1455,17,,,,,20201230,FB
2020123000034310,2020艾蜜莉年終銷售_軟體,一般投資受眾_加碼圖片,CONVERSIONS,404,,,,,,20201230,FB
2020123000034311,2020艾蜜莉年終銷售_軟體,基本面受眾_加碼圖片,CONVERSIONS,305,,,,,,20201230,FB
2020123000034312,2020艾蜜莉年終銷售_軟體,類似1%_艾蜜莉本身受眾_加碼圖片,CONVERSIONS,2511,,9,106199,,,20201230,FB
2020123000034313,1230阿勳年會銷售_講座,180d開啟阿勳App用戶(排除付費&已購買),CONVERSIONS,775,,5,14360,,,20201230,FB
2020123000034314,1230阿勳年會銷售_講座,阿勳粉專(排除付費&已購買),CONVERSIONS,595,2,3,5486,,,20201230,FB
2020123000034315,1230阿勳年會銷售_講座,外部投資興趣(排除app付費用戶、報名名單、阿勳粉專),CONVERSIONS,172,,1,3590,,,20201230,FB
2020123100034316,武財神_APP下載_Android_20200723,武財神__Android_25-65+_興趣_道教_自動版位,APP_INSTALLS,266,13,,,,,20201231,FB
2020123100034317,武財神_APP下載_Android_20200723,武財神__Android_25-65+_類似受眾_安裝APP_自動版位,APP_INSTALLS,212,11,,,,,20201231,FB
2020123100034318,武財神_APP下載_iOS_20200723,武財神__iOS_25-65+_興趣_道教_自動版位,APP_INSTALLS,164,14,,,,,20201231,FB
2020123100034319,武財神_APP下載_iOS_20200723,武財神__iOS_25-65+_類似受眾_安裝APP_自動版位,APP_INSTALLS,30,4,,,,,20201231,FB
2020123100034320,武財神_APP下載_iOS_20200723,武財神__iOS_25-65+_類似受眾_上香_自動版位,APP_INSTALLS,50,3,,,,,20201231,FB
2020123100034321,武財神_APP下載_iOS_20200904,武財神__iOS_25-65+_類似受眾_運勢_自動版位,APP_INSTALLS,36,1,,,,,20201231,FB
2020123100034322,武財神_APP下載_Android_2020921_樂透圖片2,武財神__Android_18-65+_類似受眾_運勢_自動版位,APP_INSTALLS,37,3,,,,,20201231,FB
2020123100034323,20200922_艾蜜莉APP_IOS_下載_軟體,財報投資受眾_IOS (便宜價),APP_INSTALLS,202,17,,,,,20201231,FB
2020123100034324,20200922_艾蜜莉APP_Android_下載_軟體,財報投資受眾_Android (便宜價),APP_INSTALLS,1879,85,2,7180,,,20201231,FB
2020123100034325,20200922_艾蜜莉APP_IOS_下載_軟體,財報投資受眾_IOS (股災影片),APP_INSTALLS,22,2,,,,,20201231,FB
2020123100034326,20200922_艾蜜莉APP_Android_下載_軟體,財報投資受眾_Android (股災影片),APP_INSTALLS,0,,,,,,20201231,FB
2020123100034327,20200922_艾蜜莉APP_Android_下載_軟體,基本面受眾_Android (股災影片),APP_INSTALLS,11,,,,,,20201231,FB
2020123100034328,20200922_艾蜜莉APP_Android_下載_軟體,基本面受眾_Android (便宜價),APP_INSTALLS,0,,,,,,20201231,FB
2020123100034329,武財神_APP下載_Android_2020928_自動化測試,TW - 18+,APP_INSTALLS,1,,,,,,20201231,FB
2020123100034330,2020 Q4 恩如LIKE,波段+(理&投&小)互動類似受眾+排除粉專按讚,PAGE_LIKES,1186,,,,,,20201231,FB
2020123100034331,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_iOS _20201106,APP_INSTALLS,215,41,,,,,20201231,FB
2020123100034332,20201110_艾蜜莉下載_IOS_自動化廣告_軟體,IOS_自動化廣告,APP_INSTALLS,75,5,,,,,20201231,FB
2020123100034333,20201110_艾蜜莉下載_Android_自動化廣告_軟體,Android_自動化廣告,APP_INSTALLS,74,8,,,,,20201231,FB
2020123100034334,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試2_iOS _20201113(改梗圖),APP_INSTALLS,0,,,,,,20201231,FB
2020123100034335,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_iOS _20201113,APP_INSTALLS,0,,,,,,20201231,FB
2020123100034336,20200922_艾蜜莉APP_IOS_下載_軟體,同學會受眾_IOS (便宜價),APP_INSTALLS,67,7,,,,,20201231,FB
2020123100034337,20200922_艾蜜莉APP_Android_下載_軟體,同學會受眾_Android (便宜價),APP_INSTALLS,6,,,,,,20201231,FB
2020123100034338,股市爆料同學會_理財受眾A(非儲備受眾)_20201120,(理財A)股市爆料同學會_熱門股_iOS,APP_INSTALLS,1,1,,,,,20201231,FB
2020123100034339,股市爆料同學會_理財受眾A(非儲備受眾)_20201120,(理財A)股市爆料同學會_熱門股_Android,APP_INSTALLS,0,,,,,,20201231,FB
2020123100034340,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試1_Android _20201120,APP_INSTALLS,0,,,,,,20201231,FB
2020123100034341,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試2_Android _20201120,APP_INSTALLS,0,,,,,,20201231,FB
2020123100034342,20200922_艾蜜莉APP_IOS_下載_軟體,1%類似_艾蜜莉受眾_IOS (便宜價),APP_INSTALLS,11,,,,,,20201231,FB
2020123100034343,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_Android _20201127(改梗圖),APP_INSTALLS,0,,,,,,20201231,FB
2020123100034344,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_iOS_20201127,APP_INSTALLS,25,4,,,,,20201231,FB
2020123100034345,2020 Q4 恩如LIKE,造訪基本面粉專(180D)+排除粉專按讚,PAGE_LIKES,1190,,1,3590,,,20201231,FB
2020123100034346,2020 Q4 恩如LIKE,購買開啟安裝強棒APP者(180D)&TW2+排除粉專按讚,PAGE_LIKES,1240,,1,3888,,,20201231,FB
2020123100034347,2020 Q4 恩如LIKE,恩如類似受眾(@TW1-5%)+排除粉專按讚,PAGE_LIKES,1197,,,,,,20201231,FB
2020123100034348,2020 Q4 恩如LIKE,恩如類似受眾(@TW5-6%)+排除粉專按讚 - 複本,PAGE_LIKES,1239,,,,,,20201231,FB
2020123100034349,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_iOS_20201204,APP_INSTALLS,0,,,,,,20201231,FB
2020123100034350,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_Android_20201204,APP_INSTALLS,0,,,,,,20201231,FB
2020123100034351,期貨電子盤_下載_Android - 股票受眾,股票受眾_android_,APP_INSTALLS,0,,,,,,20201231,FB
2020123100034352,期貨電子盤_下載_IOS - 股票受眾,股票受眾_IOS,APP_INSTALLS,1,,,,,,20201231,FB
2020123100034353,期貨電子盤_下載_Android-自動化廣告,自動化廣告_Android,APP_INSTALLS,201,5,,,,,20201231,FB
2020123100034354,期貨電子盤_下載_IOS-自動化廣告,自動化廣告_IOS,APP_INSTALLS,193,4,1,3590,,,20201231,FB
2020123100034355,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_Android_20201211,APP_INSTALLS,10,1,,,,,20201231,FB
2020123100034356,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_iOS_20201211,APP_INSTALLS,2,,,,,,20201231,FB
2020123100034357,武財神_APP下載_iOS_20200904,武財神__iOS_25-65+_類似受眾_點燈_自動版位,APP_INSTALLS,43,2,,,,,20201231,FB
2020123100034358,期貨電子盤_下載_IOS - 興趣期貨受眾,期貨受眾_IOS,APP_INSTALLS,0,,,,,,20201231,FB
2020123100034359,期貨電子盤_下載_Android-興趣期貨,期貨受眾_android,APP_INSTALLS,0,,,,,,20201231,FB
2020123100034360,20200922_艾蜜莉APP_IOS_下載_軟體,1%類似_基本面受眾_IOS (便宜價),APP_INSTALLS,133,9,,,,,20201231,FB
2020123100034361,20200922_艾蜜莉APP_IOS_下載_軟體,價值投資X艾蜜莉粉專最多職業受眾_IOS (便宜價),APP_INSTALLS,9,,,,,,20201231,FB
2020123100034362,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_iOS_20201217_梗圖,APP_INSTALLS,1,,,,,,20201231,FB
2020123100034363,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_Android_20201217_梗圖,APP_INSTALLS,0,,,,,,20201231,FB
2020123100034364,20201217股人阿勳_下載_IOS_軟體,自動化下載廣告_IOS,APP_INSTALLS,2501,71,,,,,20201231,FB
2020123100034365,20201217_股人阿勳_下載_Android_軟體,自動化下載廣告_安卓,APP_INSTALLS,184,12,,,,,20201231,FB
2020123100034366,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_Android_20201218,APP_INSTALLS,0,,,,,,20201231,FB
2020123100034367,20201221_阿格力_下載_Android,阿格力_自動化下載廣告_Android,APP_INSTALLS,204,14,,,,,20201231,FB
2020123100034368,20201221_阿格力_下載_IOS,阿格力_自動化下載廣告_IOS,APP_INSTALLS,209,10,1,3590,,,20201231,FB
2020123100034369,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_熱門股清單_iOS_20201223,APP_INSTALLS,4,,,,,,20201231,FB
2020123100034370,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_熱門股清單_Android_20201223,APP_INSTALLS,0,,,,,,20201231,FB
2020123100034371,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_同學提問_Android_20201223,APP_INSTALLS,65,3,,,,,20201231,FB
2020123100034372,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_同學提問_iOS_20201223,APP_INSTALLS,4,,,,,,20201231,FB
2020123100034373,大股東_自動化應用程式安裝_安卓,大股東_自動化受眾,APP_INSTALLS,1167,91,2,7361,,,20201231,FB
2020123100034374,大股東_自動化應用程式安裝_iOS,大股東_自動化受眾,APP_INSTALLS,1756,109,2,11978,,,20201231,FB
2020123100034375,大股東_手動應用程式安裝_iOS,大股東_股票興趣受眾_ios,APP_INSTALLS,971,71,6,22728,,,20201231,FB
2020123100034376,大股東_手動應用程式安裝_android,大股東_股票興趣受眾_android,APP_INSTALLS,973,65,7,25130,,,20201231,FB
2020123100034377,股市爆料同學會_大眾_20201120,(大眾)股市爆料同學會_大盤漲_iOS_20201225,APP_INSTALLS,388,61,,,,,20201231,FB
2020123100034378,股市爆料同學會_大眾_20201120,(大眾)股市爆料同學會_大盤漲_Android_20201225,APP_INSTALLS,88,9,,,,,20201231,FB
2020123100034379,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_iOS_20201225,APP_INSTALLS,422,76,1,8388,,,20201231,FB
2020123100034380,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_Android_20201225,APP_INSTALLS,21,6,,,,,20201231,FB
2020123100034381,股市爆料同學會_大眾_20201225(真),(大眾)股市爆料同學會_大盤漲_Android_20201225,APP_INSTALLS,95,22,,,,,20201231,FB
2020123100034382,股市爆料同學會_大眾_20201225(真),(大眾)股市爆料同學會_熱門股_Android,APP_INSTALLS,295,45,1,3590,,,20201231,FB
2020123100034383,股市爆料同學會_大眾_20201225(真),(大眾)股市爆料同學會_大盤漲_iOS_20201225,APP_INSTALLS,0,,,,,,20201231,FB
2020123100034384,股市爆料同學會_大眾_20201225(真),(大眾)股市爆料同學會_熱門股_iOS,APP_INSTALLS,4,,,,,,20201231,FB
2020123100034385,原力美股自動測試導下載安卓,原力美股安卓(自動),APP_INSTALLS,1293,21,,,,,20201231,FB
2020123100034386,1230阿勳年會銷售_講座,180d開啟阿勳App用戶(排除付費&已購買),CONVERSIONS,1363,2,8,35448,,,20201231,FB
2020123100034387,1230阿勳年會銷售_講座,阿勳粉專(排除付費&已購買),CONVERSIONS,752,3,3,11048,,,20201231,FB
2020123100034388,1230阿勳年會銷售_講座,外部投資興趣(排除app付費用戶、報名名單、阿勳粉專),CONVERSIONS,264,,4,14360,,,20201231,FB
2020123100034389,20201231_基本面專案_擴大受眾,不分受眾_網站流量,LINK_CLICKS,71,,,,,,20201231,FB
2020123100034390,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_iOS_20201231,APP_INSTALLS,42,6,,,,,20201231,FB
2020123100034391,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_Android_20201231,APP_INSTALLS,2,1,,,,,20201231,FB
2020123100034392,20201231_艾蜜莉下載_IOS_軟體,自動化廣告_IOS,APP_INSTALLS,0,,,,,,20201231,FB
2020123100034393,大大PM_流量_最後一波,大大PM_自訂受眾,LINK_CLICKS,580,,,,,,20201231,FB
2021010100034394,武財神_APP下載_Android_20200723,武財神__Android_25-65+_興趣_道教_自動版位,APP_INSTALLS,152,19,,,,,20210101,FB
2021010100034395,武財神_APP下載_Android_20200723,武財神__Android_25-65+_類似受眾_安裝APP_自動版位,APP_INSTALLS,134,20,,,,,20210101,FB
2021010100034396,武財神_APP下載_iOS_20200723,武財神__iOS_25-65+_興趣_道教_自動版位,APP_INSTALLS,191,12,,,,,20210101,FB
2021010100034397,武財神_APP下載_iOS_20200723,武財神__iOS_25-65+_類似受眾_安裝APP_自動版位,APP_INSTALLS,29,5,,,,,20210101,FB
2021010100034398,武財神_APP下載_iOS_20200723,武財神__iOS_25-65+_類似受眾_上香_自動版位,APP_INSTALLS,68,7,,,,,20210101,FB
2021010100034399,20200922_艾蜜莉APP_IOS_下載_軟體,財報投資受眾_IOS (便宜價),APP_INSTALLS,721,62,,,,,20210101,FB
2021010100034400,20200922_艾蜜莉APP_Android_下載_軟體,財報投資受眾_Android (便宜價),APP_INSTALLS,4969,218,1,399,1,390,20210101,FB
2021010100034401,20200922_艾蜜莉APP_IOS_下載_軟體,財報投資受眾_IOS (股災影片),APP_INSTALLS,25,2,,,,,20210101,FB
2021010100034402,20200922_艾蜜莉APP_Android_下載_軟體,財報投資受眾_Android (股災影片),APP_INSTALLS,0,1,,,,,20210101,FB
2021010100034403,20200922_艾蜜莉APP_Android_下載_軟體,基本面受眾_Android (股災影片),APP_INSTALLS,3,,,,,,20210101,FB
2021010100034404,20200922_艾蜜莉APP_Android_下載_軟體,基本面受眾_Android (便宜價),APP_INSTALLS,1,,,,,,20210101,FB
2021010100034405,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_Android_20201014,APP_INSTALLS,0,,,,,,20210101,FB
2021010100034406,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_iOS _20201106,APP_INSTALLS,290,74,,,,,20210101,FB
2021010100034407,20201110_艾蜜莉下載_IOS_自動化廣告_軟體,IOS_自動化廣告,APP_INSTALLS,169,15,,,,,20210101,FB
2021010100034408,20201110_艾蜜莉下載_Android_自動化廣告_軟體,Android_自動化廣告,APP_INSTALLS,205,20,,,,,20210101,FB
2021010100034409,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_iOS _20201113,APP_INSTALLS,2,,,,,,20210101,FB
2021010100034410,20200922_艾蜜莉APP_IOS_下載_軟體,同學會受眾_IOS (便宜價),APP_INSTALLS,32,3,,,,,20210101,FB
2021010100034411,20200922_艾蜜莉APP_Android_下載_軟體,同學會受眾_Android (便宜價),APP_INSTALLS,0,,,,,,20210101,FB
2021010100034412,股市爆料同學會_理財受眾A(非儲備受眾)_20201120,(理財A)股市爆料同學會_熱門股_iOS,APP_INSTALLS,0,,,,,,20210101,FB
2021010100034413,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試2_Android _20201120,APP_INSTALLS,0,,,,,,20210101,FB
2021010100034414,20200922_艾蜜莉APP_IOS_下載_軟體,1%類似_艾蜜莉受眾_IOS (便宜價),APP_INSTALLS,2,1,,,,,20210101,FB
2021010100034415,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_iOS_20201127,APP_INSTALLS,33,12,,,,,20210101,FB
2021010100034416,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_iOS_20201204,APP_INSTALLS,1,,,,,,20210101,FB
2021010100034417,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_Android_20201204,APP_INSTALLS,0,,,,,,20210101,FB
2021010100034418,期貨電子盤_下載_Android - 股票受眾,股票受眾_android_,APP_INSTALLS,3,,,,,,20210101,FB
2021010100034419,期貨電子盤_下載_IOS - 股票受眾,股票受眾_IOS,APP_INSTALLS,0,,,,,,20210101,FB
2021010100034420,期貨電子盤_下載_Android-自動化廣告,自動化廣告_Android,APP_INSTALLS,124,10,,,,,20210101,FB
2021010100034421,期貨電子盤_下載_IOS-自動化廣告,自動化廣告_IOS,APP_INSTALLS,64,1,,,,,20210101,FB
2021010100034422,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_Android_20201211,APP_INSTALLS,49,15,,,,,20210101,FB
2021010100034423,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_iOS_20201211,APP_INSTALLS,8,3,,,,,20210101,FB
2021010100034424,期貨電子盤_下載_IOS - 興趣期貨受眾,期貨受眾_IOS,APP_INSTALLS,1,,,,,,20210101,FB
2021010100034425,期貨電子盤_下載_Android-興趣期貨,期貨受眾_android,APP_INSTALLS,0,,,,,,20210101,FB
2021010100034426,20200922_艾蜜莉APP_IOS_下載_軟體,1%類似_基本面受眾_IOS (便宜價),APP_INSTALLS,169,14,,,1,390,20210101,FB
2021010100034427,20200922_艾蜜莉APP_IOS_下載_軟體,價值投資X艾蜜莉粉專最多職業受眾_IOS (便宜價),APP_INSTALLS,5,1,,,,,20210101,FB
2021010100034428,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_iOS_20201217_梗圖,APP_INSTALLS,0,,,,,,20210101,FB
2021010100034429,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_Android_20201217_梗圖,APP_INSTALLS,0,,,,,,20210101,FB
2021010100034430,20201217股人阿勳_下載_IOS_軟體,自動化下載廣告_IOS,APP_INSTALLS,2422,88,,,,,20210101,FB
2021010100034431,20201217_股人阿勳_下載_Android_軟體,自動化下載廣告_安卓,APP_INSTALLS,306,25,,,,,20210101,FB
2021010100034432,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_Android_20201218,APP_INSTALLS,1,,,,,,20210101,FB
2021010100034433,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_iOS_20201218,APP_INSTALLS,0,,,,,,20210101,FB
2021010100034434,20201221_阿格力_下載_Android,阿格力_自動化下載廣告_Android,APP_INSTALLS,193,36,,,,,20210101,FB
2021010100034435,20201221_阿格力_下載_IOS,阿格力_自動化下載廣告_IOS,APP_INSTALLS,197,11,,,,,20210101,FB
2021010100034436,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_熱門股清單_iOS_20201223,APP_INSTALLS,0,,,,,,20210101,FB
2021010100034437,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_熱門股清單_Android_20201223,APP_INSTALLS,0,,,,,,20210101,FB
2021010100034438,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_同學提問_Android_20201223,APP_INSTALLS,2,1,,,,,20210101,FB
2021010100034439,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_同學提問_iOS_20201223,APP_INSTALLS,0,,,,,,20210101,FB
2021010100034440,大股東_自動化應用程式安裝_安卓,大股東_自動化受眾,APP_INSTALLS,1181,129,,,,,20210101,FB
2021010100034441,大股東_自動化應用程式安裝_iOS,大股東_自動化受眾,APP_INSTALLS,1744,140,3,7579,,,20210101,FB
2021010100034442,大股東_手動應用程式安裝_iOS,大股東_股票興趣受眾_ios,APP_INSTALLS,980,103,3,14628,,,20210101,FB
2021010100034443,大股東_手動應用程式安裝_android,大股東_股票興趣受眾_android,APP_INSTALLS,977,140,2,7180,,,20210101,FB
2021010100034444,股市爆料同學會_大眾_20201120,(大眾)股市爆料同學會_大盤漲_iOS_20201225,APP_INSTALLS,160,23,,,,,20210101,FB
2021010100034445,股市爆料同學會_大眾_20201120,(大眾)股市爆料同學會_大盤漲_Android_20201225,APP_INSTALLS,312,64,,,,,20210101,FB
2021010100034446,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_iOS_20201225,APP_INSTALLS,651,149,,,,,20210101,FB
2021010100034447,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_Android_20201225,APP_INSTALLS,44,14,,,,,20210101,FB
2021010100034448,股市爆料同學會_大眾_20201225(真),(大眾)股市爆料同學會_大盤漲_Android_20201225,APP_INSTALLS,54,6,,,,,20210101,FB
2021010100034449,股市爆料同學會_大眾_20201225(真),(大眾)股市爆料同學會_熱門股_Android,APP_INSTALLS,127,29,,,,,20210101,FB
2021010100034450,股市爆料同學會_大眾_20201225(真),(大眾)股市爆料同學會_大盤漲_iOS_20201225,APP_INSTALLS,0,,,,,,20210101,FB
2021010100034451,股市爆料同學會_大眾_20201225(真),(大眾)股市爆料同學會_熱門股_iOS,APP_INSTALLS,1,,,,,,20210101,FB
2021010100034452,1230阿勳年會銷售_講座,180d開啟阿勳App用戶(排除付費&已購買),CONVERSIONS,1800,2,4,17156,,,20210101,FB
2021010100034453,1230阿勳年會銷售_講座,阿勳粉專(排除付費&已購買),CONVERSIONS,864,5,2,9376,,,20210101,FB
2021010100034454,1230阿勳年會銷售_講座,外部投資興趣(排除app付費用戶、報名名單、阿勳粉專),CONVERSIONS,668,,,,,,20210101,FB
2021010100034455,20201231_基本面專案_擴大受眾,不分受眾_網站流量,LINK_CLICKS,197,,,,,,20210101,FB
2021010100034456,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_iOS_20201231,APP_INSTALLS,434,105,,,,,20210101,FB
2021010100034457,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_Android_20201231,APP_INSTALLS,61,23,,,,,20210101,FB
2021010100034458,20201231_艾蜜莉下載_IOS_軟體,自動化廣告_IOS,APP_INSTALLS,36,2,,,,,20210101,FB
2021010100034459,大大PM_流量_最後一波,大大PM_自訂受眾,LINK_CLICKS,2880,,1,3590,,,20210101,FB
2021010200034460,武財神_APP下載_Android_20200723,武財神__Android_25-65+_興趣_道教_自動版位,APP_INSTALLS,285,19,,,,,20210102,FB
2021010200034461,武財神_APP下載_Android_20200723,武財神__Android_25-65+_類似受眾_安裝APP_自動版位,APP_INSTALLS,292,18,,,,,20210102,FB
2021010200034462,武財神_APP下載_iOS_20200723,武財神__iOS_25-65+_興趣_道教_自動版位,APP_INSTALLS,306,18,,,1,120,20210102,FB
2021010200034463,武財神_APP下載_iOS_20200723,武財神__iOS_25-65+_類似受眾_安裝APP_自動版位,APP_INSTALLS,68,3,,,,,20210102,FB
2021010200034464,武財神_APP下載_iOS_20200723,武財神__iOS_25-65+_類似受眾_上香_自動版位,APP_INSTALLS,189,12,,,,,20210102,FB
2021010200034465,20200922_艾蜜莉APP_IOS_下載_軟體,財報投資受眾_IOS (便宜價),APP_INSTALLS,3429,208,,,,,20210102,FB
2021010200034466,20200922_艾蜜莉APP_Android_下載_軟體,財報投資受眾_Android (便宜價),APP_INSTALLS,5655,234,,,,,20210102,FB
2021010200034467,20200922_艾蜜莉APP_IOS_下載_軟體,財報投資受眾_IOS (股災影片),APP_INSTALLS,20,2,,,,,20210102,FB
2021010200034468,20200922_艾蜜莉APP_Android_下載_軟體,財報投資受眾_Android (股災影片),APP_INSTALLS,0,,,,,,20210102,FB
2021010200034469,20200922_艾蜜莉APP_Android_下載_軟體,基本面受眾_Android (股災影片),APP_INSTALLS,5,,,,,,20210102,FB
2021010200034470,20200922_艾蜜莉APP_Android_下載_軟體,基本面受眾_Android (便宜價),APP_INSTALLS,0,,,,,,20210102,FB
2021010200034471,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_iOS _20201106,APP_INSTALLS,351,61,,,,,20210102,FB
2021010200034472,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_Android _20201106,APP_INSTALLS,0,,,,,,20210102,FB
