Serial_Number,Campaign_Name,Adset_Name,Objective,Amount_Spent,Amount_Install,Amount_Purchase,Purchase_Conversion_Value,Amount_Subscribe,Subscribe_Conversion_Value,Reporting_Date,Category
2020122700033715,20200801_林恩如_iOS_下載_軟體,林恩如_iOS_波段軟體受眾,APP_INSTALLS,96,4,,,,,20201227,FB
2020122700033716,20200801_林恩如_iOS_下載_軟體,林恩如_iOS_波段官網30D相似受眾,APP_INSTALLS,66,2,,,,,20201227,FB
2020122700033717,無聊詹_IOS_軟體,無聊詹_IOS_竹科工程師,APP_INSTALLS,3,,,,,,20201227,FB
2020122700033718,無聊詹_AOS_軟體,無聊詹_AOS_粉專,APP_INSTALLS,119,7,,,,,20201227,FB
2020122700033719,無聊詹_IOS_軟體,無聊詹_IOS_粉專,APP_INSTALLS,253,14,,,,,20201227,FB
2020122700033720,無聊詹_AOS_軟體,無聊詹_AOS_同學會,APP_INSTALLS,75,3,,,,,20201227,FB
2020122700033721,無聊詹_AOS_軟體,無聊詹_AOS_籌碼K,APP_INSTALLS,101,10,,,,,20201227,FB
2020122700033722,無聊詹_AOS_軟體,無聊詹_AOS_無聊詹APPLL2%,APP_INSTALLS,14,,,,,,20201227,FB
2020122700033723,無聊詹_IOS_軟體,無聊詹_IOS_籌碼K,APP_INSTALLS,31,1,,,,,20201227,FB
2020122700033724,無聊詹_IOS_軟體,無聊詹_IOS_同學會,APP_INSTALLS,93,9,,,,,20201227,FB
2020122700033725,無聊詹_IOS_軟體,無聊詹_IOS_無聊詹APPLL2%,APP_INSTALLS,40,1,,,,,20201227,FB
2020122700033726,武財神_APP下載_iOS_20200904,武財神__iOS_25-65+_類似受眾_運勢_自動版位,APP_INSTALLS,164,7,,,,,20201227,FB
2020122700033727,無聊詹_AOS_軟體,無聊詹_AOS_商品包造訪LL2%,APP_INSTALLS,7,1,,,,,20201227,FB
2020122700033728,無聊詹_IOS_軟體,無聊詹_IOS_商品包造訪LL2%,APP_INSTALLS,1,,,,,,20201227,FB
2020122700033729,武財神_APP下載_Android_2020921_樂透圖片2,武財神__Android_18-65+_類似受眾_運勢_自動版位,APP_INSTALLS,102,9,,,,,20201227,FB
2020122700033730,20200922_艾蜜莉APP_IOS_下載_軟體,財報投資受眾_IOS (便宜價),APP_INSTALLS,10011,449,7,30293,,,20201227,FB
2020122700033731,20200922_艾蜜莉APP_Android_下載_軟體,財報投資受眾_Android (便宜價),APP_INSTALLS,3078,127,3,10770,,,20201227,FB
2020122700033732,20200922_艾蜜莉APP_IOS_下載_軟體,財報投資受眾_IOS (股災影片),APP_INSTALLS,451,30,,,,,20201227,FB
2020122700033733,20200922_艾蜜莉APP_Android_下載_軟體,財報投資受眾_Android (股災影片),APP_INSTALLS,54,1,,,,,20201227,FB
2020122700033734,20200922_艾蜜莉APP_Android_下載_軟體,基本面受眾_Android (股災影片),APP_INSTALLS,40,,,,,,20201227,FB
2020122700033735,20200922_艾蜜莉APP_Android_下載_軟體,基本面受眾_Android (便宜價),APP_INSTALLS,460,21,,,,,20201227,FB
2020122700033736,丹尼爾_AOS_下載_軟體,丹尼爾_籌碼K開啟,APP_INSTALLS,2072,157,1,8427,,,20201227,FB
2020122700033737,丹尼爾_IOS_下載_軟體,丹尼爾_籌碼K開啟,APP_INSTALLS,1290,76,1,3590,,,20201227,FB
2020122700033738,丹尼爾_AOS_下載_軟體,丹尼爾_林恩如開啟,APP_INSTALLS,1183,94,2,8589,,,20201227,FB
2020122700033739,丹尼爾_AOS_下載_軟體,丹尼爾_阿格力開啟,APP_INSTALLS,24,5,,,,,20201227,FB
2020122700033740,丹尼爾_IOS_下載_軟體,丹尼爾_無聊詹開啟,APP_INSTALLS,150,10,,,,,20201227,FB
2020122700033741,丹尼爾_IOS_下載_軟體,丹尼爾_林恩如開啟,APP_INSTALLS,411,37,3,9179,,,20201227,FB
2020122700033742,丹尼爾_IOS_下載_軟體,丹尼爾_阿格力開啟,APP_INSTALLS,150,12,,,,,20201227,FB
2020122700033743,武財神_APP下載_Android_2020928_自動化測試,TW - 18+,APP_INSTALLS,40,5,,,,,20201227,FB
2020122700033744,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_Android_20201014,APP_INSTALLS,0,,,,,,20201227,FB
2020122700033745,股市爆料同學會_CM粉專_20201014,(CM粉專)股市爆料同學會_熱門股_iOS,APP_INSTALLS,15,1,,,,,20201227,FB
2020122700033746,股市爆料同學會_CM粉專_20201014,(CM粉專)股市爆料同學會_熱門股_Android,APP_INSTALLS,118,12,,,,,20201227,FB
2020122700033747,第八屆大大工程師_20201020_陌生開發,廣告Ａ版,LINK_CLICKS,706,,,,,,20201227,FB
2020122700033748,第八屆大大工程師_20201027_再行銷,網站瀏覽名單,LINK_CLICKS,298,,,,,,20201227,FB
2020122700033749,20200801_林恩如_iOS_下載_軟體,林恩如_iOS_波段軟體受眾 - 複本,APP_INSTALLS,157,18,,,,,20201227,FB
2020122700033750,20200801_林恩如_AOS_下載_軟體,林恩如_Android_波段軟體受眾 - 輕影片,APP_INSTALLS,154,16,1,6688,,,20201227,FB
2020122700033751,權證小哥_1029(觸及)_當沖實戰精華班,權證小哥_1029(觸及)_台北當沖實戰精華班_小哥軟體受眾,REACH,208,,1,1831,,,20201227,FB
2020122700033752,權證小哥_1029(觸及)_當沖實戰精華班,權證小哥_1029(觸及)_付費直播當沖實戰精華班_小哥軟體受眾,REACH,592,,,,,,20201227,FB
2020122700033753,20200801_林恩如_iOS_下載_軟體,林恩如_iOS_財經興趣 - 輕影片,APP_INSTALLS,7,,,,,,20201227,FB
2020122700033754,20200801_林恩如_AOS_下載_軟體,林恩如_Android_林恩如相似受眾 - 輕影片,APP_INSTALLS,35,,,,,,20201227,FB
2020122700033755,2020 Q4 恩如LIKE,波段+(理&投&小)互動類似受眾+排除粉專按讚,PAGE_LIKES,1207,,,,,,20201227,FB
2020122700033756,第八屆大大工程師_20201103_精準組合,報名名單1%類似受眾,LINK_CLICKS,1231,,,,,,20201227,FB
2020122700033757,第八屆大大工程師_20201103_精準組合,報名名單1~5%類似受眾,LINK_CLICKS,800,,,,,,20201227,FB
2020122700033758,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_iOS _20201106,APP_INSTALLS,231,42,,,,,20201227,FB
2020122700033759,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_Android _20201106,APP_INSTALLS,0,,,,,,20201227,FB
2020122700033760,20201110_艾蜜莉下載_IOS_自動化廣告_軟體,IOS_自動化廣告,APP_INSTALLS,2871,106,3,37530,,,20201227,FB
2020122700033761,20201110_艾蜜莉下載_Android_自動化廣告_軟體,Android_自動化廣告,APP_INSTALLS,2659,140,1,3590,,,20201227,FB
2020122700033762,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試2_iOS _20201113(改梗圖),APP_INSTALLS,5,3,,,,,20201227,FB
2020122700033763,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_iOS _20201113,APP_INSTALLS,168,15,,,,,20201227,FB
2020122700033764,20200922_艾蜜莉APP_IOS_下載_軟體,同學會受眾_IOS (便宜價),APP_INSTALLS,235,15,,,,,20201227,FB
2020122700033765,20200922_艾蜜莉APP_Android_下載_軟體,同學會受眾_Android (便宜價),APP_INSTALLS,51,2,,,,,20201227,FB
2020122700033766,丹尼爾_AOS_下載_軟體,丹尼爾_造訪理財寶LL2%,APP_INSTALLS,62,4,,,,,20201227,FB
2020122700033767,股市爆料同學會_理財受眾A(非儲備受眾)_20201120,(理財A)股市爆料同學會_熱門股_iOS,APP_INSTALLS,0,,,,,,20201227,FB
2020122700033768,股市爆料同學會_理財受眾A(非儲備受眾)_20201120,(理財A)股市爆料同學會_熱門股_Android,APP_INSTALLS,0,,,,,,20201227,FB
2020122700033769,股市爆料同學會_大眾_20201120,(大眾)股市爆料同學會_熱門股_iOS,APP_INSTALLS,665,63,,,,,20201227,FB
2020122700033770,股市爆料同學會_大眾_20201120,(大眾)股市爆料同學會_熱門股_Android,APP_INSTALLS,194,34,,,,,20201227,FB
2020122700033771,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試2_Android _20201120,APP_INSTALLS,1,1,,,,,20201227,FB
2020122700033772,權證小哥_1124(影片互動)_當沖實戰精華班,權證小哥_1124(影片)_當沖實戰精華班_付費直播,VIDEO_VIEWS,9928,,14,72967,,,20201227,FB
2020122700033773,20200922_艾蜜莉APP_IOS_下載_軟體,1%類似_艾蜜莉受眾_IOS (便宜價),APP_INSTALLS,53,2,,,,,20201227,FB
2020122700033774,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_Android _20201127(改梗圖),APP_INSTALLS,0,,,,,,20201227,FB
2020122700033775,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_iOS_20201127,APP_INSTALLS,386,51,2,11589,,,20201227,FB
2020122700033776,2020 Q4 恩如LIKE,造訪基本面粉專(180D)+排除粉專按讚,PAGE_LIKES,1207,,,,,,20201227,FB
2020122700033777,2020 Q4 恩如LIKE,購買開啟安裝強棒APP者(180D)&TW2+排除粉專按讚,PAGE_LIKES,1206,,1,3590,,,20201227,FB
2020122700033778,2020 Q4 恩如LIKE,恩如類似受眾(@TW1-5%)+排除粉專按讚,PAGE_LIKES,1209,,,,,,20201227,FB
2020122700033779,2020 Q4 恩如LIKE,恩如類似受眾(@TW5-6%)+排除粉專按讚 - 複本,PAGE_LIKES,1210,,,,,,20201227,FB
2020122700033780,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_iOS_20201204,APP_INSTALLS,7,2,,,,,20201227,FB
2020122700033781,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_Android_20201204,APP_INSTALLS,3,,,,,,20201227,FB
2020122700033782,期貨電子盤_下載_Android - 股票受眾,股票受眾_android_,APP_INSTALLS,0,,,,,,20201227,FB
2020122700033783,期貨電子盤_下載_IOS - 股票受眾,股票受眾_IOS,APP_INSTALLS,1,,,,,,20201227,FB
2020122700033784,期貨電子盤_下載_Android-自動化廣告,自動化廣告_Android,APP_INSTALLS,290,16,,,,,20201227,FB
2020122700033785,期貨電子盤_下載_IOS-自動化廣告,自動化廣告_IOS,APP_INSTALLS,290,7,,,,,20201227,FB
2020122700033786,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_Android_20201211,APP_INSTALLS,1029,155,1,3590,,,20201227,FB
2020122700033787,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_iOS_20201211,APP_INSTALLS,867,83,,,,,20201227,FB
2020122700033788,武財神_APP下載_iOS_20200904,武財神__iOS_25-65+_類似受眾_點燈_自動版位,APP_INSTALLS,223,10,1,3590,,,20201227,FB
2020122700033789,20201214_房價地圖_Android_自動化_鄰居,20201214_自動化廣告_Android,APP_INSTALLS,97,23,,,,,20201227,FB
2020122700033790,期貨電子盤_下載_IOS - 興趣期貨受眾,期貨受眾_IOS,APP_INSTALLS,1,,,,,,20201227,FB
2020122700033791,無聊詹第二版_AOS_軟體,基本,APP_INSTALLS,9,,,,,,20201227,FB
2020122700033792,無聊詹第二版_AOS_軟體,波段,APP_INSTALLS,8,2,,,,,20201227,FB
2020122700033793,無聊詹第二版_AOS_軟體,籌碼K,APP_INSTALLS,830,51,,,,,20201227,FB
2020122700033794,期貨電子盤_下載_Android-興趣期貨,期貨受眾_android,APP_INSTALLS,1,,,,,,20201227,FB
2020122700033795,2020Q4林恩如_期指講座_轉換,(恩如+艾蜜莉)粉專互動受眾,CONVERSIONS,4191,,18,153577,,,20201227,FB
2020122700033796,20200922_艾蜜莉APP_IOS_下載_軟體,1%類似_基本面受眾_IOS (便宜價),APP_INSTALLS,461,25,1,3868,,,20201227,FB
2020122700033797,20200922_艾蜜莉APP_IOS_下載_軟體,價值投資X艾蜜莉粉專最多職業受眾_IOS (便宜價),APP_INSTALLS,12,,,,,,20201227,FB
2020122700033798,無聊詹第二版_IOS_軟體,基本,APP_INSTALLS,37,1,,,,,20201227,FB
2020122700033799,無聊詹第二版_IOS_軟體,波段,APP_INSTALLS,31,2,,,,,20201227,FB
2020122700033800,無聊詹第二版_IOS_軟體,籌碼K,APP_INSTALLS,314,13,2,4580,9,7920,20201227,FB
2020122700033801,2020Q4林恩如_期指講座_轉換,恩如自身相關受眾(180D訊息過/瀏覽過相關字眼者),CONVERSIONS,1544,,7,55652,,,20201227,FB
2020122700033802,20201216大大PM,彩色圓圈,LINK_CLICKS,952,,1,8621,,,20201227,FB
2020122700033803,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_iOS_20201217_梗圖,APP_INSTALLS,10,2,,,,,20201227,FB
2020122700033804,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_Android_20201217_梗圖,APP_INSTALLS,0,,,,,,20201227,FB
2020122700033805,20201217股人阿勳_下載_IOS_軟體,自動化下載廣告_IOS,APP_INSTALLS,1469,58,,,,,20201227,FB
2020122700033806,20201217_股人阿勳_下載_Android_軟體,自動化下載廣告_安卓,APP_INSTALLS,495,30,,,,,20201227,FB
2020122700033807,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_Android_20201218,APP_INSTALLS,5,1,,,,,20201227,FB
2020122700033808,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_iOS_20201218,APP_INSTALLS,0,,,,,,20201227,FB
2020122700033809,2020艾蜜莉年終銷售_軟體,類似1%_艾蜜莉本身受眾_開跑圖片,CONVERSIONS,733,,5,50742,,,20201227,FB
2020122700033810,2020艾蜜莉年終銷售_軟體,類似1%_艾蜜莉本身受眾_開跑影片,CONVERSIONS,804,,5,24246,,,20201227,FB
2020122700033811,2020艾蜜莉年終銷售_軟體,基本面受眾_開跑圖片,CONVERSIONS,604,,2,12160,,,20201227,FB
2020122700033812,2020艾蜜莉年終銷售_軟體,基本面受眾_開跑影片,CONVERSIONS,686,,2,7180,,,20201227,FB
2020122700033813,2020艾蜜莉年終銷售_軟體,一般投資受眾_開跑圖片,CONVERSIONS,2803,,14,58711,,,20201227,FB
2020122700033814,2020艾蜜莉年終銷售_軟體,一般投資受眾_開跑影片,CONVERSIONS,2199,,10,39491,,,20201227,FB
2020122700033815,20201221_阿格力_下載_Android,阿格力_自動化下載廣告_Android,APP_INSTALLS,764,68,2,4180,,,20201227,FB
2020122700033816,20201221_阿格力_下載_IOS,阿格力_自動化下載廣告_IOS,APP_INSTALLS,603,31,,,,,20201227,FB
2020122700033817,丹尼爾_AOS_下載_軟體,丹尼爾_同學會APP開啟,APP_INSTALLS,122,10,,,,,20201227,FB
2020122700033818,丹尼爾_IOS_下載_軟體,同學會APP開啟,APP_INSTALLS,1964,146,1,3590,,,20201227,FB
2020122700033819,20200922_艾蜜莉APP_IOS_下載_軟體,財報投資受眾_IOS (銷售型),APP_INSTALLS,49,2,,,,,20201227,FB
2020122700033820,20200922_艾蜜莉APP_IOS_下載_軟體,1%類似_基本面受眾_IOS (銷售型),APP_INSTALLS,2,,,,,,20201227,FB
2020122700033821,20201223基本面季底活躍_互動,存股受眾,POST_ENGAGEMENT,39,,,,,,20201227,FB
2020122700033822,20200922_艾蜜莉APP_IOS_下載_軟體,1%類似_艾蜜莉受眾_IOS (銷售型),APP_INSTALLS,0,,,,,,20201227,FB
2020122700033823,20200922_艾蜜莉APP_IOS_下載_軟體,同學會受眾_IOS (銷售型),APP_INSTALLS,3,,,,,,20201227,FB
2020122700033824,20200922_艾蜜莉APP_IOS_下載_軟體,基本面受眾_IOS (銷售型),APP_INSTALLS,0,,,,,,20201227,FB
2020122700033825,20200922_艾蜜莉APP_Android_下載_軟體,財報投資受眾_Android (銷售型),APP_INSTALLS,17,1,,,,,20201227,FB
2020122700033826,20200922_艾蜜莉APP_Android_下載_軟體,基本面受眾_Android (銷售型),APP_INSTALLS,5,,,,,,20201227,FB
2020122700033827,2020艾蜜莉年終銷售_軟體,一般投資受眾_軟銷售文,CONVERSIONS,451,,7,30821,,,20201227,FB
2020122700033828,2020艾蜜莉年終銷售_軟體,基本面受眾_軟銷售文,CONVERSIONS,436,,5,27586,,,20201227,FB
2020122700033829,2020艾蜜莉年終銷售_軟體,類似1%_艾蜜莉本身受眾_軟銷售文,CONVERSIONS,435,,11,63921,,,20201227,FB
2020122700033830,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_熱門股清單_iOS_20201223,APP_INSTALLS,20,4,,,,,20201227,FB
2020122700033831,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_熱門股清單_Android_20201223,APP_INSTALLS,0,,,,,,20201227,FB
2020122700033832,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_同學提問_Android_20201223,APP_INSTALLS,0,1,,,,,20201227,FB
2020122700033833,2020Q4林恩如_期指講座_轉換,籌K受眾(開啟APP 180D),CONVERSIONS,1463,,2,12017,,,20201227,FB
2020122700033834,2020Q4林恩如_期指講座_轉換,自由人(粉專互動 180D),CONVERSIONS,2088,,5,33200,,,20201227,FB
2020122700033835,2020Q4林恩如_期指講座_轉換,艾蜜莉(開啟APP 180D),CONVERSIONS,2098,,3,8175,,,20201227,FB
2020122700033836,2020Q4林恩如_期指講座_轉換,簡+格(開啟APP 180D&TW2%),CONVERSIONS,1505,,2,7458,,,20201227,FB
2020122700033837,2020Q4林恩如_期指講座_轉換,丹+水(開啟APP 180D&TW3%),CONVERSIONS,1527,,,,,,20201227,FB
2020122700033838,大股東_自動化應用程式安裝_安卓,大股東_自動化受眾,APP_INSTALLS,674,102,1,3590,,,20201227,FB
2020122700033839,大股東_自動化應用程式安裝_iOS,大股東_自動化受眾,APP_INSTALLS,889,121,2,7180,,,20201227,FB
2020122700033840,丹尼爾_IOS_下載_軟體,丹尼爾_理財寶互動,APP_INSTALLS,843,38,,,,,20201227,FB
2020122700033841,丹尼爾_AOS_下載_軟體,丹尼爾_理財寶互動,APP_INSTALLS,56,3,,,,,20201227,FB
2020122700033842,20201223阿勳耶誕活躍_iOS_軟體,外部投資興趣,APP_INSTALLS,7,,,,,,20201227,FB
2020122700033843,20201223阿勳耶誕活躍_Android_軟體,外部投資興趣,APP_INSTALLS,17,1,,,,,20201227,FB
2020122700033844,20201223阿勳耶誕活躍_iOS_軟體,過去180天所有開啟阿勳APP類似受眾,APP_INSTALLS,0,,,,,,20201227,FB
2020122700033845,20201223阿勳耶誕活躍_Android_軟體,過去180天所有開啟阿勳APP類似受眾,APP_INSTALLS,0,,,,,,20201227,FB
2020122700033846,20201223基本面季底活躍_互動,理財寶受眾,POST_ENGAGEMENT,931,,,,,,20201227,FB
2020122700033847,20201224基本面季底活躍_觸及,存股受眾,REACH,967,,,,,,20201227,FB
2020122700033848,大股東_手動應用程式安裝_iOS,大股東_股票興趣受眾_ios,APP_INSTALLS,371,54,2,11978,,,20201227,FB
2020122700033849,大股東_手動應用程式安裝_android,大股東_股票興趣受眾_android,APP_INSTALLS,506,73,1,1831,,,20201227,FB
2020122700033850,20200801_林恩如_iOS_下載_軟體,林恩如_IOS_20201225_90D理財寶粉專互動,APP_INSTALLS,63,1,,,,,20201227,FB
2020122700033851,20200801_林恩如_iOS_下載_軟體,林恩如_IOS_20201225_180D恩如粉專互動,APP_INSTALLS,238,12,,,1,,20201227,FB
2020122700033852,20200801_林恩如_iOS_下載_軟體,林恩如_IOS_20201225_365D股人阿勳粉專互動1%,APP_INSTALLS,26,1,,,,,20201227,FB
2020122700033853,20200801_林恩如_iOS_下載_軟體,林恩如_IOS_20201225_60D開啟籌碼K,APP_INSTALLS,279,21,,,,,20201227,FB
2020122700033854,20200801_林恩如_iOS_下載_軟體,林恩如_IOS_20201225_90D恩如粉專造訪,APP_INSTALLS,700,35,,,67,48980,20201227,FB
2020122700033855,股市爆料同學會_大眾_20201120,(大眾)股市爆料同學會_大盤漲_iOS_20201225,APP_INSTALLS,78,11,,,,,20201227,FB
2020122700033856,20201225阿勳年會早鳥轉換,阿勳粉專,CONVERSIONS,730,,5,16836,,,20201227,FB
2020122700033857,20201225阿勳年會早鳥轉換,阿勳APP免費用戶,CONVERSIONS,520,,4,20963,,,20201227,FB
2020122700033858,20201225阿勳年會早鳥轉換,價值投資興趣,CONVERSIONS,119,,3,11997,,,20201227,FB
2020122700033859,20201225阿勳年會早鳥轉換,造訪基本面老師粉專,CONVERSIONS,42,,,,,,20201227,FB
2020122700033860,股市爆料同學會_大眾_20201120,(大眾)股市爆料同學會_大盤漲_Android_20201225,APP_INSTALLS,39,7,,,,,20201227,FB
2020122700033861,20200801_林恩如_AOS_下載_軟體,林恩如_Android_20201225_365D股人阿勳粉專互動1%,APP_INSTALLS,222,12,,,,,20201227,FB
2020122700033862,20200801_林恩如_AOS_下載_軟體,林恩如_Android_20201225_180D恩如粉專互動,APP_INSTALLS,1052,72,1,3688,,,20201227,FB
2020122700033863,20200801_林恩如_AOS_下載_軟體,林恩如_Android_20201225__90D理財寶粉專互動,APP_INSTALLS,1075,71,,,1,850,20201227,FB
2020122700033864,20200801_林恩如_AOS_下載_軟體,林恩如_Android_20201225__60D開啟籌碼K,APP_INSTALLS,1454,128,1,3590,,,20201227,FB
2020122700033865,20200801_林恩如_AOS_下載_軟體,林恩如_Android_20201225__90D恩如粉專造訪,APP_INSTALLS,49,2,,,,,20201227,FB
2020122700033866,原力美股自動測試導IOS下載,原力美股IOS下載,APP_INSTALLS,430,3,,,,,20201227,FB
2020122700033867,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_iOS_20201225,APP_INSTALLS,2780,355,3,15277,,,20201227,FB
2020122700033868,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_Android_20201225,APP_INSTALLS,310,51,2,16854,,,20201227,FB
