Serial_Number,Campaign_Name,Adset_Name,Objective,Amount_Spent,Amount_Install,Amount_Purchase,Purchase_Conversion_Value,Amount_Subscribe,Subscribe_Conversion_Value,Category,Reporting_Date
202004100004120,20200923_籌碼K線_最後衝刺_iOS,以股市為興趣_影片_android,APP_INSTALLS,460,33,3,7932,1,390,FB,20200410
202004100004121,20200923_籌碼K線_最後衝刺_iOS,以股市為興趣_影片_ios,APP_INSTALLS,988,54,,,1,390,FB,20200410
202004100004122,20200923_籌碼K線_最後衝刺_iOS,以股市為興趣_影片_ios,APP_INSTALLS,232,10,,,,,FB,20200410
202004100004123,20200923_籌碼K線_最後衝刺_iOS,以股市為興趣_影片_ios,APP_INSTALLS,554,23,3,18264,1,390,FB,20200410
202004100004124,20200923_籌碼K線_最後衝刺_iOS,以股市為興趣_圖片_加權指數_ios,APP_INSTALLS,27,,,,,,FB,20200410
202004100004125,20200923_籌碼K線_最後衝刺_iOS,籌碼K_以股市為興趣_圖片_ios,APP_INSTALLS,17,1,,,,,FB,20200410
202004100004126,20200923_籌碼K線_最後衝刺_iOS,以股市為興趣圖片_iOS,APP_INSTALLS,293,12,1,490,,,FB,20200410
202004100004127,20200923_籌碼K線_最後衝刺_iOS,籌碼K_以股市為興趣_圖片_常態V2_ios,APP_INSTALLS,99,2,,,,,FB,20200410
202004100004128,20200923_籌碼K線_最後衝刺_iOS,籌碼K_以股市為興趣_圖片_android,APP_INSTALLS,291,16,,,,,FB,20200410
202004100004129,20200923_籌碼K線_最後衝刺_iOS,籌碼K_以股市為興趣_圖片_android,APP_INSTALLS,292,12,,,,,FB,20200410
202004100004130,股市爆料同學會_20190617(下載),股市爆料同學會_20200306_影片_Android,APP_INSTALLS,48,6,,,,,FB,20200410
202004100004131,籌碼K線_ 競價下載_行銷活動花費無限制,股票興趣受眾_成本上限35元_圖片_App畫面_android,APP_INSTALLS,176,6,1,390,1,390,FB,20200410
202004100004132,籌碼K線_ 競價下載_行銷活動花費無限制,理財寶相關受眾_成本上限35元_圖片_App畫面_android,APP_INSTALLS,438,21,4,4569,1,390,FB,20200410
202004100004133,股市爆料同學會_20190617(下載),股市爆料同學會_影片_20200306_iOS,APP_INSTALLS,11,3,,,,,FB,20200410
202004100004134,股市爆料同學會_20190617(下載),股市爆料同學會_理財寶TA_20200318_iOS,APP_INSTALLS,0,2,,,,,FB,20200410
202004100004135,股市爆料同學會_20190617(下載),⛔️股市爆料同學會_大眾TA_20200318_Android,APP_INSTALLS,294,41,1,490,,,FB,20200410
202004100004136,股市爆料同學會_20190617(下載),股市爆料同學會_iOS_20200318_大眾TA,APP_INSTALLS,96,8,,,,,FB,20200410
202004100004137,iCheck APP下載_20200324,iCheck APP下載_20190324_android (限動),APP_INSTALLS,15,2,,,,,FB,20200410
202004100004138,iCheck APP下載_20200324,iCheck APP下載_20190324_iOS (限動),APP_INSTALLS,39,,,,,,FB,20200410
202004100004139,iCheck APP下載_20200324,iCheck APP下載_20190324_iOS (動態牆),APP_INSTALLS,863,61,,,,,FB,20200410
202004100004140,iCheck APP下載_20200324,iCheck APP下載_20190324_android (動態牆),APP_INSTALLS,106,5,,,,,FB,20200410
202004100004141,籌碼K線_ 競價下載_行銷活動花費無限制,理財寶相關受眾_成本無上限_影片_App畫面_android,APP_INSTALLS,6,2,,,,,FB,20200410
202004100004142,股市爆料同學會_20190617(下載),⛔️股市爆料同學會_口罩圖測試_20200415_iOS,APP_INSTALLS,2,,,,,,FB,20200410
202004100004143,股市爆料同學會_20190617(下載),⛔️股市爆料同學會_圖片測試_20200415_iOS,APP_INSTALLS,961,154,3,799,,,FB,20200410
202004100004144,籌碼K線_下載_興趣投資受眾,20200401_籌碼K線APP_羅子原_iOS,APP_INSTALLS,89,4,,,,,FB,20200410
202004100004145,股市爆料同學會_20190617(下載),股市爆料同學會_iOS_2020401_扭蛋圖,APP_INSTALLS,3,,,,,,FB,20200410
202004100004146,籌碼K線_下載_興趣投資受眾,20200422_籌碼K線APP_廖禹宣_iOS_不同受眾比較,APP_INSTALLS,296,24,,,,,FB,20200410
202004100004147,籌碼K線_下載_興趣投資受眾,20200408_籌碼K線APP_陳羿涵 iOS,APP_INSTALLS,0,,,,,,FB,20200410
202004100004148,籌碼K線_下載_興趣投資受眾,20200408_籌碼K線APP_陳羿涵Android,APP_INSTALLS,1,,,,,,FB,20200410
202004100004149,股市爆料同學會_20190617(下載),股市爆料同學會_大眾TA_20200318_iOS,APP_INSTALLS,1,1,,,,,FB,20200410
202004100004150,權證小哥_講座_導購_20200408,放空班台南場(哥+詹+畢TA),CONVERSIONS,301,,1,4741,,,FB,20200410
202004110004151,期貨電子盤_下載_IOS(舊),興趣期貨受眾_IOS,APP_INSTALLS,205,10,,,,,FB,20200411
202004110004152,期貨電子盤_下載_IOS(舊),期貨電子盤類似受眾_IOS,APP_INSTALLS,341,10,1,9287,,,FB,20200411
202004110004153,籌碼K線_ 競價下載_行銷活動花費無限制,理財寶相關受眾_出價上限35元_圖片_KUSO畫面_android,APP_INSTALLS,51,1,,,,,FB,20200411
202004110004154,20200923_籌碼K線_最後衝刺_iOS,籌碼K_以股市為興趣_圖片_ios,APP_INSTALLS,777,39,,,,,FB,20200411
202004110004155,20200923_籌碼K線_最後衝刺_iOS,籌碼K_以股市為興趣_影片_ios,APP_INSTALLS,296,13,,,1,3490,FB,20200411
202004110004156,20200923_籌碼K線_最後衝刺_iOS,衝刺股市為興趣影片_iOS,APP_INSTALLS,113,8,,,2,790,FB,20200411
202004110004157,20200923_籌碼K線_最後衝刺_iOS,以股市為興趣_影片_android,APP_INSTALLS,25,1,,,,,FB,20200411
202004110004158,20200923_籌碼K線_最後衝刺_iOS,以股市為興趣_影片_android,APP_INSTALLS,687,42,4,4680,3,4280,FB,20200411
202004110004159,20200923_籌碼K線_最後衝刺_iOS,以股市為興趣_影片_android,APP_INSTALLS,481,23,,,,,FB,20200411
202004110004160,20200923_籌碼K線_最後衝刺_iOS,以股市為興趣_影片_android,APP_INSTALLS,695,34,2,2221,1,390,FB,20200411
202004110004161,20200923_籌碼K線_最後衝刺_iOS,以股市為興趣_影片_ios,APP_INSTALLS,960,54,1,3771,1,1990,FB,20200411
202004110004162,20200923_籌碼K線_最後衝刺_iOS,以股市為興趣_影片_ios,APP_INSTALLS,234,15,,,,,FB,20200411
202004110004163,20200923_籌碼K線_最後衝刺_iOS,以股市為興趣_影片_ios,APP_INSTALLS,550,25,,,,,FB,20200411
202004110004164,20200923_籌碼K線_最後衝刺_iOS,籌碼K_以股市為興趣_圖片_ios,APP_INSTALLS,28,,,,,,FB,20200411
202004110004165,20200923_籌碼K線_最後衝刺_iOS,以股市為興趣圖片_iOS,APP_INSTALLS,295,12,,,,,FB,20200411
202004110004166,20200923_籌碼K線_最後衝刺_iOS,籌碼K_以股市為興趣_圖片_常態V2_ios,APP_INSTALLS,104,7,,,,,FB,20200411
202004110004167,20200923_籌碼K線_最後衝刺_iOS,籌碼K_以股市為興趣_圖片_android,APP_INSTALLS,300,10,,,,,FB,20200411
202004110004168,20200923_籌碼K線_最後衝刺_iOS,籌碼K_以股市為興趣_圖片_android,APP_INSTALLS,296,16,1,390,1,390,FB,20200411
202004110004169,股市爆料同學會_20190617(下載),股市爆料同學會_20200306_影片_Android,APP_INSTALLS,63,16,,,,,FB,20200411
202004110004170,籌碼K線_ 競價下載_行銷活動花費無限制,股票興趣受眾_成本上限35元_圖片_App畫面_android,APP_INSTALLS,446,25,1,3490,,,FB,20200411
202004110004171,籌碼K線_ 競價下載_行銷活動花費無限制,理財寶相關受眾_成本上限35元_圖片_App畫面_android,APP_INSTALLS,553,28,,,,,FB,20200411
202004110004172,股市爆料同學會_20190617(下載),股市爆料同學會_影片_20200306_iOS,APP_INSTALLS,11,2,,,,,FB,20200411
202004110004173,股市爆料同學會_20190617(下載),股市爆料同學會_理財寶TA_20200318_iOS,APP_INSTALLS,0,,,,,,FB,20200411
202004110004174,股市爆料同學會_20190617(下載),⛔️股市爆料同學會_大眾TA_20200318_Android,APP_INSTALLS,144,25,1,3771,,,FB,20200411
202004110004175,股市爆料同學會_20190617(下載),股市爆料同學會_iOS_20200318_大眾TA,APP_INSTALLS,217,29,1,,,,FB,20200411
202004110004176,iCheck APP下載_20200324,iCheck APP下載_20190324_android (限動),APP_INSTALLS,31,4,,,,,FB,20200411
202004110004177,iCheck APP下載_20200324,iCheck APP下載_20190324_iOS (限動),APP_INSTALLS,98,11,,,,,FB,20200411
202004110004178,iCheck APP下載_20200324,iCheck APP下載_20190324_iOS (動態牆),APP_INSTALLS,784,54,,,,,FB,20200411
202004110004179,iCheck APP下載_20200324,iCheck APP下載_20190324_android (動態牆),APP_INSTALLS,109,5,,,,,FB,20200411
202004110004180,籌碼K線_ 競價下載_行銷活動花費無限制,理財寶相關受眾_成本無上限_影片_App畫面_android,APP_INSTALLS,22,,,,,,FB,20200411
202004110004181,股市爆料同學會_20190617(下載),⛔️股市爆料同學會_口罩圖測試_20200415_iOS,APP_INSTALLS,1,,,,,,FB,20200411
202004110004182,股市爆料同學會_20190617(下載),⛔️股市爆料同學會_圖片測試_20200415_iOS,APP_INSTALLS,557,90,1,1288,,,FB,20200411
202004110004183,籌碼K線_下載_興趣投資受眾,20200401_籌碼K線APP_羅子原_iOS,APP_INSTALLS,86,7,,,,,FB,20200411
202004110004184,股市爆料同學會_20190617(下載),股市爆料同學會_iOS_2020401_扭蛋圖,APP_INSTALLS,2,,,,,,FB,20200411
202004110004185,籌碼K線_下載_興趣投資受眾,20200422_籌碼K線APP_廖禹宣_iOS_不同受眾比較,APP_INSTALLS,286,26,1,,1,400,FB,20200411
202004110004186,籌碼K線_下載_興趣投資受眾,20200408_籌碼K線APP_陳羿涵 iOS,APP_INSTALLS,1,,,,,,FB,20200411
202004110004187,籌碼K線_下載_興趣投資受眾,20200408_籌碼K線APP_陳羿涵Android,APP_INSTALLS,11,1,,,,,FB,20200411
202004110004188,股市爆料同學會_20190617(下載),股市爆料同學會_大眾TA_20200318_iOS,APP_INSTALLS,72,6,1,1288,,,FB,20200411
202004110004189,權證小哥_講座_導購_20200408,放空班台南場(哥+詹+畢TA),CONVERSIONS,300,,21,75168,,,FB,20200411
202004120004190,期貨電子盤_下載_IOS(舊),興趣期貨受眾_IOS,APP_INSTALLS,275,13,,,,,FB,20200412
202004120004191,期貨電子盤_下載_IOS(舊),期貨電子盤類似受眾_IOS,APP_INSTALLS,198,8,1,7999,,,FB,20200412
202004120004192,籌碼K線_ 競價下載_行銷活動花費無限制,理財寶相關受眾_出價上限35元_圖片_KUSO畫面_android,APP_INSTALLS,28,1,,,,,FB,20200412
202004120004193,20200923_籌碼K線_最後衝刺_iOS,籌碼K_以股市為興趣_圖片_ios,APP_INSTALLS,767,47,,,,,FB,20200412
202004120004194,20200923_籌碼K線_最後衝刺_iOS,籌碼K_以股市為興趣_影片_ios,APP_INSTALLS,294,14,,,1,1990,FB,20200412
202004120004195,20200923_籌碼K線_最後衝刺_iOS,衝刺股市為興趣影片_iOS,APP_INSTALLS,94,4,,,,,FB,20200412
202004120004196,20200923_籌碼K線_最後衝刺_iOS,以股市為興趣_影片_android,APP_INSTALLS,279,18,,,,,FB,20200412
202004120004197,20200923_籌碼K線_最後衝刺_iOS,以股市為興趣_影片_android,APP_INSTALLS,587,32,2,7080,1,3490,FB,20200412
202004120004198,20200923_籌碼K線_最後衝刺_iOS,以股市為興趣_影片_android,APP_INSTALLS,91,3,,,,,FB,20200412
202004120004199,20200923_籌碼K線_最後衝刺_iOS,以股市為興趣_影片_android,APP_INSTALLS,535,26,,,,,FB,20200412
202004120004200,20200923_籌碼K線_最後衝刺_iOS,以股市為興趣_影片_ios,APP_INSTALLS,954,40,,,1,400,FB,20200412
202004120004201,20200923_籌碼K線_最後衝刺_iOS,以股市為興趣_影片_ios,APP_INSTALLS,193,13,,,1,390,FB,20200412
202004120004202,20200923_籌碼K線_最後衝刺_iOS,以股市為興趣_影片_ios,APP_INSTALLS,471,28,,,,,FB,20200412
202004120004203,20200923_籌碼K線_最後衝刺_iOS,籌碼K_以股市為興趣_圖片_ios,APP_INSTALLS,4,,,,,,FB,20200412
202004120004204,20200923_籌碼K線_最後衝刺_iOS,以股市為興趣圖片_iOS,APP_INSTALLS,285,14,1,1688,,,FB,20200412
202004120004205,20200923_籌碼K線_最後衝刺_iOS,籌碼K_以股市為興趣_圖片_常態V2_ios,APP_INSTALLS,98,7,,,,,FB,20200412
202004120004206,20200923_籌碼K線_最後衝刺_iOS,籌碼K_以股市為興趣_圖片_android,APP_INSTALLS,284,14,,,,,FB,20200412
202004120004207,20200923_籌碼K線_最後衝刺_iOS,籌碼K_以股市為興趣_圖片_android,APP_INSTALLS,292,19,,,,,FB,20200412
202004120004208,股市爆料同學會_20190617(下載),股市爆料同學會_20200306_影片_Android,APP_INSTALLS,24,4,,,,,FB,20200412
202004120004209,籌碼K線_ 競價下載_行銷活動花費無限制,股票興趣受眾_成本上限35元_圖片_App畫面_android,APP_INSTALLS,248,18,,,,,FB,20200412
202004120004210,籌碼K線_ 競價下載_行銷活動花費無限制,理財寶相關受眾_成本上限35元_圖片_App畫面_android,APP_INSTALLS,575,29,1,400,1,400,FB,20200412
202004120004211,股市爆料同學會_20190617(下載),股市爆料同學會_影片_20200306_iOS,APP_INSTALLS,2,,,,,,FB,20200412
202004120004212,股市爆料同學會_20190617(下載),股市爆料同學會_理財寶TA_20200318_iOS,APP_INSTALLS,0,,,,,,FB,20200412
202004120004213,股市爆料同學會_20190617(下載),⛔️股市爆料同學會_大眾TA_20200318_Android,APP_INSTALLS,299,70,1,1288,,,FB,20200412
202004120004214,股市爆料同學會_20190617(下載),股市爆料同學會_iOS_20200318_大眾TA,APP_INSTALLS,202,18,,,,,FB,20200412
202004120004215,iCheck APP下載_20200324,iCheck APP下載_20190324_android (限動),APP_INSTALLS,36,11,,,,,FB,20200412
202004120004216,iCheck APP下載_20200324,iCheck APP下載_20190324_iOS (限動),APP_INSTALLS,73,27,,,,,FB,20200412
202004120004217,iCheck APP下載_20200324,iCheck APP下載_20190324_iOS (動態牆),APP_INSTALLS,706,36,,,,,FB,20200412
202004120004218,iCheck APP下載_20200324,iCheck APP下載_20190324_android (動態牆),APP_INSTALLS,139,10,,,,,FB,20200412
202004120004219,籌碼K線_ 競價下載_行銷活動花費無限制,理財寶相關受眾_成本無上限_影片_App畫面_android,APP_INSTALLS,7,,,,,,FB,20200412
202004120004220,股市爆料同學會_20190617(下載),⛔️股市爆料同學會_口罩圖測試_20200415_iOS,APP_INSTALLS,0,,,,,,FB,20200412
202004120004221,股市爆料同學會_20190617(下載),⛔️股市爆料同學會_圖片測試_20200415_iOS,APP_INSTALLS,2018,378,5,18936,,,FB,20200412
202004120004222,籌碼K線_下載_興趣投資受眾,20200330_籌碼K線APP_陳羿涵 iOS,APP_INSTALLS,4,,,,,,FB,20200412
202004120004223,籌碼K線_下載_興趣投資受眾,20200401_籌碼K線APP_羅子原_iOS,APP_INSTALLS,74,6,,,,,FB,20200412
202004120004224,股市爆料同學會_20190617(下載),股市爆料同學會_iOS_2020401_扭蛋圖,APP_INSTALLS,2,1,,,,,FB,20200412
202004120004225,籌碼K線_下載_興趣投資受眾,20200422_籌碼K線APP_廖禹宣_iOS_不同受眾比較,APP_INSTALLS,285,27,,,,,FB,20200412
202004120004226,籌碼K線_下載_興趣投資受眾,20200408_籌碼K線APP_陳羿涵 iOS,APP_INSTALLS,3,2,,,,,FB,20200412
202004120004227,籌碼K線_下載_興趣投資受眾,20200408_籌碼K線APP_陳羿涵Android,APP_INSTALLS,79,4,,,,,FB,20200412
202004120004228,股市爆料同學會_20190617(下載),股市爆料同學會_大眾TA_20200318_iOS,APP_INSTALLS,0,,,,,,FB,20200412
202004120004229,權證小哥_講座_導購_20200408,放空班台南場(哥+詹+畢TA),CONVERSIONS,307,,3,11559,,,FB,20200412
202004130004230,期貨電子盤_下載_IOS(舊),興趣期貨受眾_IOS,APP_INSTALLS,238,6,,,,,FB,20200413
202004130004231,期貨電子盤_下載_IOS(舊),期貨電子盤類似受眾_IOS,APP_INSTALLS,261,15,,,,,FB,20200413
202004130004232,籌碼K線_ 競價下載_行銷活動花費無限制,理財寶相關受眾_出價上限35元_圖片_KUSO畫面_android,APP_INSTALLS,66,3,,,,,FB,20200413
202004130004233,20200923_籌碼K線_最後衝刺_iOS,籌碼K_以股市為興趣_圖片_ios,APP_INSTALLS,810,41,,,1,3490,FB,20200413
202004130004234,20200923_籌碼K線_最後衝刺_iOS,籌碼K_以股市為興趣_影片_ios,APP_INSTALLS,303,13,1,299,1,2090,FB,20200413
202004130004235,20200923_籌碼K線_最後衝刺_iOS,衝刺股市為興趣影片_iOS,APP_INSTALLS,101,3,,,,,FB,20200413
202004130004236,20200923_籌碼K線_最後衝刺_iOS,以股市為興趣_影片_android,APP_INSTALLS,302,21,1,3590,1,3590,FB,20200413
202004130004237,20200923_籌碼K線_最後衝刺_iOS,以股市為興趣_影片_android,APP_INSTALLS,605,30,1,1990,1,1990,FB,20200413
202004130004238,20200923_籌碼K線_最後衝刺_iOS,以股市為興趣_影片_android,APP_INSTALLS,52,1,,,,,FB,20200413
