Serial_Number,Campaign_Name,Objective,Amount_Spent,Amount_Install,Amount_Purchase,Purchase_Conversion_Value,Amount_Subscribe,Subscribe_Conversion_Value,Reporting_Date,Category
202010160005625,武財神_APP下載_Android_20201120_自動化廣告_股票圖,APP_INSTALLS,58,3,,,,,20201127,FB
202010160005626,武財神_APP下載_iOS_20201120_自動化廣告_股票,APP_INSTALLS,15,2,,,1,90,20201127,FB
202010160005627,股市爆料同學會_理財受眾A(非儲備受眾)_20201120,APP_INSTALLS,500,64,,,,,20201127,FB
202010160005628,股市爆料同學會_大眾_20201120,APP_INSTALLS,93,13,,,,,20201127,FB
202010160005629,武財神_APP下載_iOS_20201120_股票圖,APP_INSTALLS,0,,,,,,20201127,FB
202010160005630,股市爆料同學會_測試專用_20201120,APP_INSTALLS,848,96,,,,,20201127,FB
202010160005631,第三屆大大PM營,LINK_CLICKS,848,,1,3577,,,20201127,FB
202010160005632,施雅棠_首購購買(年),CONVERSIONS,2374,,12,57014,,,20201127,FB
202010160005633,權證小哥_1124(影片互動)_當沖實戰精華班,VIDEO_VIEWS,883,,6,22323,,,20201127,FB
202010160005634,20201124_股人阿勳_下載_Android_軟體,APP_INSTALLS,510,33,,,,,20201127,FB
202010160005635,20201124_股人阿勳_下載_IOS_軟體,APP_INSTALLS,640,38,,,,,20201127,FB
202010160005636,20201126阿格力講座轉換(台北)_講座,CONVERSIONS,2015,,4,15481,,,20201127,FB
202010160005637,20201126阿格力講座轉換(高雄)_講座,CONVERSIONS,1438,,3,8572,,,20201127,FB
202010160005638,20201126阿格力講座轉換(台中)_講座,CONVERSIONS,531,,4,13680,,,20201127,FB
202010160005639,股市爆料同學會_測試專用_20200606(下載),APP_INSTALLS,131,22,,,,,20201128,FB
202010160005640,20200801_林恩如_AOS_下載_軟體,APP_INSTALLS,1204,94,,,,,20201128,FB
202010160005641,20200801_林恩如_iOS_下載_軟體,APP_INSTALLS,474,27,,,1,,20201128,FB
202010160005642,無聊詹_IOS_軟體,APP_INSTALLS,66,2,,,,,20201128,FB
202010160005643,無聊詹_AOS_軟體,APP_INSTALLS,99,8,,,,,20201128,FB
202010160005644,股市爆料同學會_再行銷_20200922,APP_INSTALLS,23,4,,,,,20201128,FB
202010160005645,20200922_艾蜜莉APP_IOS_下載_軟體,APP_INSTALLS,1209,82,,,,,20201128,FB
202010160005646,20200922_艾蜜莉APP_Android_下載_軟體,APP_INSTALLS,209,16,,,,,20201128,FB
202010160005647,股市爆料同學會_Henry_自動化應用程式廣告Test_20200923_Android,APP_INSTALLS,3,1,,,,,20201128,FB
202010160005648,股市爆料同學會_理財綜合(非儲備受眾)_20200923,APP_INSTALLS,1,,,,,,20201128,FB
202010160005649,丹尼爾_AOS_下載_軟體,APP_INSTALLS,18,2,,,,,20201128,FB
202010160005650,丹尼爾_IOS_下載_軟體,APP_INSTALLS,49,3,1,990,,,20201128,FB
202010160005651,股市爆料同學會_影片廣告(無設受眾)_20201015_iOS,APP_INSTALLS,5,1,,,,,20201128,FB
202010160005652,股市爆料同學會_理財受眾A(非儲備受眾)_20201016,APP_INSTALLS,3,1,,,,,20201128,FB
202010160005653,第八屆大大工程師_20201020_陌生開發,LINK_CLICKS,686,,,,,,20201128,FB
202010160005654,股市爆料同學會_影片廣告(無設受眾)_20201015_Android,APP_INSTALLS,5,,,,,,20201128,FB
202010160005655,2020Q4林恩如_期指講座_轉換,CONVERSIONS,1468,,3,20293,,,20201128,FB
202010160005656,權證小哥_1023(轉換)_關鍵分點獨門解析講座,CONVERSIONS,805,,4,14813,,,20201128,FB
202010160005657,第八屆大大工程師_20201027_再行銷,LINK_CLICKS,297,,,,,,20201128,FB
202010160005658,權證小哥_1029(觸及)_當沖實戰精華班,REACH,204,,1,3577,,,20201128,FB
202010160005659,2020 Q4 恩如LIKE,PAGE_LIKES,1200,,,,,,20201128,FB
202010160005660,第八屆大大工程師_20201103_精準組合,LINK_CLICKS,1984,,3,8166,,,20201128,FB
202010160005661,20201110_艾蜜莉下載_IOS_自動化廣告_軟體,APP_INSTALLS,404,38,,,,,20201128,FB
202010160005662,20201110_艾蜜莉下載_Android_自動化廣告_軟體,APP_INSTALLS,272,25,,,,,20201128,FB
202010160005663,期貨電子盤_下載_IOS,APP_INSTALLS,46,2,,,,,20201128,FB
202010160005664,期貨電子盤_下載_Android-興趣期貨Broken,APP_INSTALLS,1,,,,,,20201128,FB
202010160005665,20201119_阿格力_下載_Android,APP_INSTALLS,304,20,,,,,20201128,FB
202010160005666,武財神_APP下載_Android_20201120_股票圖,APP_INSTALLS,27,1,,,,,20201128,FB
202010160005667,武財神_APP下載_Android_20201120_自動化廣告_股票圖,APP_INSTALLS,21,,,,,,20201128,FB
202010160005668,武財神_APP下載_iOS_20201120_自動化廣告_股票,APP_INSTALLS,4,1,,,,,20201128,FB
202010160005669,股市爆料同學會_理財受眾A(非儲備受眾)_20201120,APP_INSTALLS,828,96,3,5964,,,20201128,FB
202010160005670,股市爆料同學會_大眾_20201120,APP_INSTALLS,36,5,,,,,20201128,FB
202010160005671,武財神_APP下載_iOS_20201120_股票圖,APP_INSTALLS,0,,,,,,20201128,FB
202010160005672,股市爆料同學會_測試專用_20201120,APP_INSTALLS,390,52,,,,,20201128,FB
202010160005673,第三屆大大PM營,LINK_CLICKS,772,,1,11888,,,20201128,FB
202010160005674,施雅棠_首購購買(年),CONVERSIONS,1654,,7,37094,,,20201128,FB
202010160005675,權證小哥_1124(影片互動)_當沖實戰精華班,VIDEO_VIEWS,873,,9,24051,,,20201128,FB
202010160005676,20201124_股人阿勳_下載_Android_軟體,APP_INSTALLS,833,42,,,,,20201128,FB
202010160005677,20201124_股人阿勳_下載_IOS_軟體,APP_INSTALLS,1028,48,,,,,20201128,FB
202010160005678,20201126阿格力講座轉換(台北)_講座,CONVERSIONS,1544,,7,31573,,,20201128,FB
202010160005679,20201126阿格力講座轉換(高雄)_講座,CONVERSIONS,2180,,4,12907,,,20201128,FB
202010160005680,20201126阿格力講座轉換(台中)_講座,CONVERSIONS,2852,,6,18236,,,20201128,FB
202010160005681,股市爆料同學會_測試專用_20200606(下載),APP_INSTALLS,88,13,,,,,20201129,FB
202010160005682,20200801_林恩如_AOS_下載_軟體,APP_INSTALLS,977,80,3,7180,,,20201129,FB
202010160005683,20200801_林恩如_iOS_下載_軟體,APP_INSTALLS,449,24,,,1,,20201129,FB
202010160005684,無聊詹_IOS_軟體,APP_INSTALLS,254,20,1,3590,,,20201129,FB
202010160005685,無聊詹_AOS_軟體,APP_INSTALLS,218,21,1,1988,,,20201129,FB
202010160005686,股市爆料同學會_再行銷_20200922,APP_INSTALLS,32,2,,,,,20201129,FB
202010160005687,20200922_艾蜜莉APP_IOS_下載_軟體,APP_INSTALLS,938,73,,,,,20201129,FB
202010160005688,20200922_艾蜜莉APP_Android_下載_軟體,APP_INSTALLS,298,23,,,,,20201129,FB
202010160005689,股市爆料同學會_Henry_自動化應用程式廣告Test_20200923_Android,APP_INSTALLS,6,,,,,,20201129,FB
202010160005690,股市爆料同學會_理財綜合(非儲備受眾)_20200923,APP_INSTALLS,0,,,,,,20201129,FB
202010160005691,丹尼爾_AOS_下載_軟體,APP_INSTALLS,53,6,,,,,20201129,FB
202010160005692,丹尼爾_IOS_下載_軟體,APP_INSTALLS,79,6,,,,,20201129,FB
202010160005693,第三屆大大PM,REACH,154,,,,,,20201129,FB
202010160005694,股市爆料同學會_影片廣告(無設受眾)_20201015_iOS,APP_INSTALLS,5,,,,,,20201129,FB
202010160005695,股市爆料同學會_理財受眾A(非儲備受眾)_20201016,APP_INSTALLS,3,,,,,,20201129,FB
202010160005696,第八屆大大工程師_20201020_陌生開發,LINK_CLICKS,704,,,,,,20201129,FB
202010160005697,股市爆料同學會_影片廣告(無設受眾)_20201015_Android,APP_INSTALLS,4,2,,,,,20201129,FB
202010160005698,權證小哥_1023(轉換)_關鍵分點獨門解析講座,CONVERSIONS,786,,2,1988,,,20201129,FB
202010160005699,第八屆大大工程師_20201027_再行銷,LINK_CLICKS,300,,,,,,20201129,FB
202010160005700,權證小哥_1029(觸及)_當沖實戰精華班,REACH,199,,1,8427,,,20201129,FB
202010160005701,2020 Q4 恩如LIKE,PAGE_LIKES,1206,,1,3590,,,20201129,FB
202010160005702,第八屆大大工程師_20201103_精準組合,LINK_CLICKS,2011,,1,,,,20201129,FB
202010160005703,20201110_艾蜜莉下載_IOS_自動化廣告_軟體,APP_INSTALLS,548,50,,,,,20201129,FB
202010160005704,20201110_艾蜜莉下載_Android_自動化廣告_軟體,APP_INSTALLS,365,30,,,,,20201129,FB
202010160005705,期貨電子盤_下載_IOS,APP_INSTALLS,74,2,,,,,20201129,FB
202010160005706,期貨電子盤_下載_Android-興趣期貨Broken,APP_INSTALLS,2,,,,,,20201129,FB
202010160005707,20201119_阿格力_下載_Android,APP_INSTALLS,525,31,,,,,20201129,FB
202010160005708,武財神_APP下載_Android_20201120_股票圖,APP_INSTALLS,4,,,,,,20201129,FB
202010160005709,武財神_APP下載_Android_20201120_自動化廣告_股票圖,APP_INSTALLS,35,2,,,,,20201129,FB
202010160005710,武財神_APP下載_iOS_20201120_自動化廣告_股票,APP_INSTALLS,7,1,,,,,20201129,FB
202010160005711,股市爆料同學會_理財受眾A(非儲備受眾)_20201120,APP_INSTALLS,666,90,,,,,20201129,FB
202010160005712,股市爆料同學會_大眾_20201120,APP_INSTALLS,31,6,,,,,20201129,FB
202010160005713,武財神_APP下載_iOS_20201120_股票圖,APP_INSTALLS,2,,,,,,20201129,FB
202010160005714,股市爆料同學會_測試專用_20201120,APP_INSTALLS,601,74,,,,,20201129,FB
202010160005715,施雅棠_首購購買(年),CONVERSIONS,1743,,6,34239,,,20201129,FB
202010160005716,權證小哥_1124(影片互動)_當沖實戰精華班,VIDEO_VIEWS,883,,9,61670,,,20201129,FB
202010160005717,20201124_股人阿勳_下載_Android_軟體,APP_INSTALLS,1382,96,,,,,20201129,FB
202010160005718,20201124_股人阿勳_下載_IOS_軟體,APP_INSTALLS,1505,77,,,,,20201129,FB
202010160005719,20201126阿格力講座轉換(台北)_講座,CONVERSIONS,992,,6,23574,,,20201129,FB
202010160005720,20201126阿格力講座轉換(高雄)_講座,CONVERSIONS,1885,,14,48915,,,20201129,FB
202010160005721,20201126阿格力講座轉換(台中)_講座,CONVERSIONS,1358,,2,6184,,,20201129,FB
202010160005722,股市爆料同學會_測試專用_20200606(下載),APP_INSTALLS,276,47,,,,,20201130,FB
202010160005723,20200801_林恩如_AOS_下載_軟體,APP_INSTALLS,466,36,,,,,20201130,FB
202010160005724,20200801_林恩如_iOS_下載_軟體,APP_INSTALLS,279,18,,,,,20201130,FB
202010160005725,無聊詹_IOS_軟體,APP_INSTALLS,252,21,,,11,9680,20201130,FB
202010160005726,無聊詹_AOS_軟體,APP_INSTALLS,172,15,,,,,20201130,FB
202010160005727,股市爆料同學會_再行銷_20200922,APP_INSTALLS,23,2,,,,,20201130,FB
202010160005728,20200922_艾蜜莉APP_IOS_下載_軟體,APP_INSTALLS,626,46,1,3590,,,20201130,FB
202010160005729,20200922_艾蜜莉APP_Android_下載_軟體,APP_INSTALLS,251,18,,,,,20201130,FB
202010160005730,股市爆料同學會_Henry_自動化應用程式廣告Test_20200923_Android,APP_INSTALLS,7,3,,,,,20201130,FB
202010160005731,股市爆料同學會_理財綜合(非儲備受眾)_20200923,APP_INSTALLS,0,,,,,,20201130,FB
202010160005732,丹尼爾_AOS_下載_軟體,APP_INSTALLS,41,1,,,,,20201130,FB
202010160005733,丹尼爾_IOS_下載_軟體,APP_INSTALLS,46,3,2,4580,,,20201130,FB
202010160005734,第三屆大大PM,REACH,802,,,,,,20201130,FB
202010160005735,股市爆料同學會_影片廣告(無設受眾)_20201015_iOS,APP_INSTALLS,19,6,,,,,20201130,FB
202010160005736,股市爆料同學會_理財受眾A(非儲備受眾)_20201016,APP_INSTALLS,1,,,,,,20201130,FB
202010160005737,第八屆大大工程師_20201020_陌生開發,LINK_CLICKS,704,,,,,,20201130,FB
202010160005738,股市爆料同學會_影片廣告(無設受眾)_20201015_Android,APP_INSTALLS,4,,,,,,20201130,FB
202010160005739,權證小哥_1023(轉換)_關鍵分點獨門解析講座,CONVERSIONS,793,,6,18789,,,20201130,FB
202010160005740,第八屆大大工程師_20201027_再行銷,LINK_CLICKS,302,,,,,,20201130,FB
202010160005741,權證小哥_1029(觸及)_當沖實戰精華班,REACH,200,,,,,,20201130,FB
202010160005742,2020 Q4 恩如LIKE,PAGE_LIKES,1193,,2,4658,,,20201130,FB
202010160005743,第八屆大大工程師_20201103_精準組合,LINK_CLICKS,1998,,,,,,20201130,FB
202010160005744,20201110_艾蜜莉下載_IOS_自動化廣告_軟體,APP_INSTALLS,498,41,,,,,20201130,FB
202010160005745,20201110_艾蜜莉下載_Android_自動化廣告_軟體,APP_INSTALLS,331,15,,,,,20201130,FB
202010160005746,期貨電子盤_下載_IOS,APP_INSTALLS,41,1,1,8621,,,20201130,FB
202010160005747,期貨電子盤_下載_Android-興趣期貨Broken,APP_INSTALLS,2,,,,,,20201130,FB
202010160005748,20201119_阿格力_下載_Android,APP_INSTALLS,10,2,,,,,20201130,FB
202010160005749,20201119_阿格力_下載_IOS,APP_INSTALLS,8,,,,,,20201130,FB
202010160005750,武財神_APP下載_Android_20201120_股票圖,APP_INSTALLS,1,,,,,,20201130,FB
202010160005751,武財神_APP下載_Android_20201120_自動化廣告_股票圖,APP_INSTALLS,29,2,,,,,20201130,FB
202010160005752,武財神_APP下載_iOS_20201120_自動化廣告_股票,APP_INSTALLS,4,,,,,,20201130,FB
202010160005753,股市爆料同學會_理財受眾A(非儲備受眾)_20201120,APP_INSTALLS,348,53,1,3590,,,20201130,FB
202010160005754,股市爆料同學會_大眾_20201120,APP_INSTALLS,32,3,,,,,20201130,FB
202010160005755,武財神_APP下載_iOS_20201120_股票圖,APP_INSTALLS,1,,,,,,20201130,FB
202010160005756,股市爆料同學會_測試專用_20201120,APP_INSTALLS,194,26,,,,,20201130,FB
202010160005757,施雅棠_首購購買(年),CONVERSIONS,1259,,4,15896,,,20201130,FB
202010160005758,權證小哥_1124(影片互動)_當沖實戰精華班,VIDEO_VIEWS,905,,8,48704,,,20201130,FB
202010160005759,20201124_股人阿勳_下載_Android_軟體,APP_INSTALLS,1387,73,,,,,20201130,FB
202010160005760,20201124_股人阿勳_下載_IOS_軟體,APP_INSTALLS,1278,65,,,,,20201130,FB
202010160005761,20201126阿格力講座轉換(台北)_講座,CONVERSIONS,682,,4,16444,,,20201130,FB
202010160005762,2020Q4林恩如_強棒講座_轉換,CONVERSIONS,141,,2,12211,,,20201130,FB
202010160005763,股市爆料同學會_測試專用_20200606(下載),APP_INSTALLS,1044,163,1,3590,,,20201201,FB
202010160005764,20200801_林恩如_AOS_下載_軟體,APP_INSTALLS,559,42,,,,,20201201,FB
202010160005765,20200801_林恩如_iOS_下載_軟體,APP_INSTALLS,238,20,1,1980,3,,20201201,FB
202010160005766,無聊詹_IOS_軟體,APP_INSTALLS,208,11,,,,,20201201,FB
202010160005767,無聊詹_AOS_軟體,APP_INSTALLS,146,14,,,,,20201201,FB
202010160005768,股市爆料同學會_再行銷_20200922,APP_INSTALLS,25,3,,,,,20201201,FB
202010160005769,20200922_艾蜜莉APP_IOS_下載_軟體,APP_INSTALLS,1449,100,1,590,,,20201201,FB
202010160005770,20200922_艾蜜莉APP_Android_下載_軟體,APP_INSTALLS,469,34,,,,,20201201,FB
202010160005771,股市爆料同學會_Henry_自動化應用程式廣告Test_20200923_Android,APP_INSTALLS,5,,,,,,20201201,FB
202010160005772,股市爆料同學會_理財綜合(非儲備受眾)_20200923,APP_INSTALLS,0,,,,,,20201201,FB
202010160005773,丹尼爾_AOS_下載_軟體,APP_INSTALLS,22,2,,,,,20201201,FB
202010160005774,丹尼爾_IOS_下載_軟體,APP_INSTALLS,47,3,,,,,20201201,FB
202010160005775,第三屆大大PM,REACH,863,,,,,,20201201,FB
202010160005776,股市爆料同學會_影片廣告(無設受眾)_20201015_iOS,APP_INSTALLS,36,6,,,,,20201201,FB
202010160005777,股市爆料同學會_理財受眾A(非儲備受眾)_20201016,APP_INSTALLS,1,,,,,,20201201,FB
202010160005778,第八屆大大工程師_20201020_陌生開發,LINK_CLICKS,700,,,,,,20201201,FB
202010160005779,股市爆料同學會_影片廣告(無設受眾)_20201015_Android,APP_INSTALLS,5,,,,,,20201201,FB
202010160005780,權證小哥_1023(轉換)_關鍵分點獨門解析講座,CONVERSIONS,794,,11,54695,,,20201201,FB
202010160005781,第八屆大大工程師_20201027_再行銷,LINK_CLICKS,286,,,,,,20201201,FB
202010160005782,權證小哥_1029(觸及)_當沖實戰精華班,REACH,200,,2,12470,,,20201201,FB
202010160005783,2020 Q4 恩如LIKE,PAGE_LIKES,1198,,1,999,,,20201201,FB
202010160005784,第八屆大大工程師_20201103_精準組合,LINK_CLICKS,2013,,2,5578,,,20201201,FB
202010160005785,20201110_艾蜜莉下載_IOS_自動化廣告_軟體,APP_INSTALLS,846,64,,,,,20201201,FB
202010160005786,20201110_艾蜜莉下載_Android_自動化廣告_軟體,APP_INSTALLS,548,43,,,,,20201201,FB
202010160005787,期貨電子盤_下載_IOS,APP_INSTALLS,23,1,,,,,20201201,FB
202010160005788,期貨電子盤_下載_Android-興趣期貨Broken,APP_INSTALLS,1,,,,,,20201201,FB
202010160005789,20201119_阿格力_下載_Android,APP_INSTALLS,464,18,1,8621,,,20201201,FB
202010160005790,20201119_阿格力_下載_IOS,APP_INSTALLS,74,6,,,,,20201201,FB
202010160005791,武財神_APP下載_Android_20201120_股票圖,APP_INSTALLS,293,21,,,,,20201201,FB
202010160005792,武財神_APP下載_Android_20201120_自動化廣告_股票圖,APP_INSTALLS,57,3,,,,,20201201,FB
202010160005793,武財神_APP下載_iOS_20201120_自動化廣告_股票,APP_INSTALLS,7,,,,,,20201201,FB
202010160005794,股市爆料同學會_理財受眾A(非儲備受眾)_20201120,APP_INSTALLS,768,105,,,,,20201201,FB
202010160005795,股市爆料同學會_大眾_20201120,APP_INSTALLS,18,6,,,,,20201201,FB
202010160005796,武財神_APP下載_iOS_20201120_股票圖,APP_INSTALLS,131,1,,,,,20201201,FB
202010160005797,股市爆料同學會_測試專用_20201120,APP_INSTALLS,225,35,,,,,20201201,FB
202010160005798,施雅棠_流量_導直播,LINK_CLICKS,574,,2,8376,,,20201201,FB
202010160005799,施雅棠_首購購買(年),CONVERSIONS,822,,1,5988,,,20201201,FB
202010160005800,權證小哥_1124(影片互動)_當沖實戰精華班,VIDEO_VIEWS,889,,5,25613,,,20201201,FB
202010160005801,20201124_股人阿勳_下載_Android_軟體,APP_INSTALLS,651,44,,,,,20201201,FB
202010160005802,20201124_股人阿勳_下載_IOS_軟體,APP_INSTALLS,1544,60,,,,,20201201,FB
202010160005803,20201126阿格力講座轉換(台北)_講座,CONVERSIONS,2677,,11,59719,,,20201201,FB
202010160005804,20201126阿格力講座轉換(高雄)_講座,CONVERSIONS,2154,,3,12036,,,20201201,FB
202010160005805,20201126阿格力講座轉換(台中)_講座,CONVERSIONS,1912,,5,32348,,,20201201,FB
202010160005806,2020Q4林恩如_強棒講座_轉換,CONVERSIONS,542,,16,128435,,,20201201,FB
202010160005807,股市爆料同學會_測試專用_20200606(下載),APP_INSTALLS,932,128,3,15801,,,20201202,FB
202010160005808,20200801_林恩如_AOS_下載_軟體,APP_INSTALLS,344,28,,,1,850,20201202,FB
202010160005809,20200801_林恩如_iOS_下載_軟體,APP_INSTALLS,166,17,,,,,20201202,FB
202010160005810,無聊詹_IOS_軟體,APP_INSTALLS,138,4,,,,,20201202,FB
202010160005811,無聊詹_AOS_軟體,APP_INSTALLS,94,8,,,,,20201202,FB
202010160005812,股市爆料同學會_再行銷_20200922,APP_INSTALLS,18,2,,,,,20201202,FB
202010160005813,20200922_艾蜜莉APP_IOS_下載_軟體,APP_INSTALLS,2755,183,,,,,20201202,FB
202010160005814,20200922_艾蜜莉APP_Android_下載_軟體,APP_INSTALLS,1020,80,,,,,20201202,FB
202010160005815,股市爆料同學會_Henry_自動化應用程式廣告Test_20200923_Android,APP_INSTALLS,0,,,,,,20201202,FB
202010160005816,股市爆料同學會_理財綜合(非儲備受眾)_20200923,APP_INSTALLS,0,,,,,,20201202,FB
202010160005817,丹尼爾_AOS_下載_軟體,APP_INSTALLS,16,,,,,,20201202,FB
202010160005818,丹尼爾_IOS_下載_軟體,APP_INSTALLS,34,3,,,,,20201202,FB
202010160005819,第三屆大大PM,REACH,827,,,,,,20201202,FB
202010160005820,股市爆料同學會_影片廣告(無設受眾)_20201015_iOS,APP_INSTALLS,51,9,,,,,20201202,FB
202010160005821,股市爆料同學會_理財受眾A(非儲備受眾)_20201016,APP_INSTALLS,0,,,,,,20201202,FB
202010160005822,第八屆大大工程師_20201020_陌生開發,LINK_CLICKS,696,,,,,,20201202,FB
202010160005823,股市爆料同學會_影片廣告(無設受眾)_20201015_Android,APP_INSTALLS,0,1,,,,,20201202,FB
202010160005824,權證小哥_1023(轉換)_關鍵分點獨門解析講座,CONVERSIONS,596,,3,8764,,,20201202,FB
202010160005825,第八屆大大工程師_20201027_再行銷,LINK_CLICKS,303,,,,,,20201202,FB
202010160005826,權證小哥_1029(觸及)_當沖實戰精華班,REACH,201,,1,8621,,,20201202,FB
202010160005827,2020 Q4 恩如LIKE,PAGE_LIKES,1893,,,,,,20201202,FB
202010160005828,第八屆大大工程師_20201103_精準組合,LINK_CLICKS,2009,,4,4887,,,20201202,FB
202010160005829,20201110_艾蜜莉下載_IOS_自動化廣告_軟體,APP_INSTALLS,1136,93,,,,,20201202,FB
202010160005830,20201110_艾蜜莉下載_Android_自動化廣告_軟體,APP_INSTALLS,618,44,,,,,20201202,FB
202010160005831,期貨電子盤_下載_IOS,APP_INSTALLS,14,,,,,,20201202,FB
202010160005832,20201119_阿格力_下載_Android,APP_INSTALLS,336,23,,,,,20201202,FB
202010160005833,20201119_阿格力_下載_IOS,APP_INSTALLS,190,13,,,,,20201202,FB
202010160005834,武財神_APP下載_Android_20201120_股票圖,APP_INSTALLS,481,21,,,,,20201202,FB
202010160005835,武財神_APP下載_Android_20201120_自動化廣告_股票圖,APP_INSTALLS,53,4,,,,,20201202,FB
202010160005836,武財神_APP下載_iOS_20201120_自動化廣告_股票,APP_INSTALLS,0,,,,,,20201202,FB
202010160005837,股市爆料同學會_理財受眾A(非儲備受眾)_20201120,APP_INSTALLS,697,111,1,3590,,,20201202,FB
202010160005838,股市爆料同學會_大眾_20201120,APP_INSTALLS,4,1,,,,,20201202,FB
202010160005839,武財神_APP下載_iOS_20201120_股票圖,APP_INSTALLS,126,2,,,1,90,20201202,FB
202010160005840,股市爆料同學會_測試專用_20201120,APP_INSTALLS,328,42,,,,,20201202,FB
202010160005841,施雅棠_流量_導直播,LINK_CLICKS,102,,,,,,20201202,FB
202010160005842,施雅棠_首購購買(年),CONVERSIONS,343,,7,38332,,,20201202,FB
202010160005843,權證小哥_1124(影片互動)_當沖實戰精華班,VIDEO_VIEWS,904,,7,40303,,,20201202,FB
202010160005844,20201124_股人阿勳_下載_Android_軟體,APP_INSTALLS,1186,59,,,,,20201202,FB
202010160005845,20201124_股人阿勳_下載_IOS_軟體,APP_INSTALLS,1550,65,,,,,20201202,FB
202010160005846,20201126阿格力講座轉換(台北)_講座,CONVERSIONS,1528,,10,32391,,,20201202,FB
202010160005847,20201126阿格力講座轉換(高雄)_講座,CONVERSIONS,1237,,8,35026,,,20201202,FB
202010160005848,20201126阿格力講座轉換(台中)_講座,CONVERSIONS,464,,2,10452,,,20201202,FB
202010160005849,2020Q4林恩如_強棒講座_轉換,CONVERSIONS,867,,10,76276,,,20201202,FB
202010160005850,期貨電子盤_下載_Android - 測試股票受眾,APP_INSTALLS,0,1,,,,,20201202,FB
202010160005851,2020Q4林恩如_強棒講座_線上,CONVERSIONS,99,,2,33509,,,20201202,FB
202010160005852,股市爆料同學會_測試專用_20200606(下載),APP_INSTALLS,289,41,,,,,20201203,FB
202010160005853,20200801_林恩如_AOS_下載_軟體,APP_INSTALLS,912,78,,,,,20201203,FB
202010160005854,20200801_林恩如_iOS_下載_軟體,APP_INSTALLS,326,14,,,1,1580,20201203,FB
202010160005855,無聊詹_IOS_軟體,APP_INSTALLS,146,8,,,,,20201203,FB
202010160005856,無聊詹_AOS_軟體,APP_INSTALLS,134,14,,,,,20201203,FB
202010160005857,股市爆料同學會_再行銷_20200922,APP_INSTALLS,39,6,,,,,20201203,FB
202010160005858,20200922_艾蜜莉APP_IOS_下載_軟體,APP_INSTALLS,2327,143,2,11911,,,20201203,FB
202010160005859,20200922_艾蜜莉APP_Android_下載_軟體,APP_INSTALLS,1376,83,2,4776,,,20201203,FB
202010160005860,股市爆料同學會_Henry_自動化應用程式廣告Test_20200923_Android,APP_INSTALLS,0,,,,,,20201203,FB
202010160005861,股市爆料同學會_理財綜合(非儲備受眾)_20200923,APP_INSTALLS,0,,,,,,20201203,FB
202010160005862,丹尼爾_AOS_下載_軟體,APP_INSTALLS,84,12,1,8388,,,20201203,FB
202010160005863,丹尼爾_IOS_下載_軟體,APP_INSTALLS,67,6,,,,,20201203,FB
202010160005864,第三屆大大PM,REACH,816,,,,,,20201203,FB
202010160005865,股市爆料同學會_影片廣告(無設受眾)_20201015_iOS,APP_INSTALLS,265,36,1,3590,,,20201203,FB
202010160005866,股市爆料同學會_理財受眾A(非儲備受眾)_20201016,APP_INSTALLS,0,1,,,,,20201203,FB
202010160005867,第八屆大大工程師_20201020_陌生開發,LINK_CLICKS,685,,1,1988,,,20201203,FB
202010160005868,股市爆料同學會_影片廣告(無設受眾)_20201015_Android,APP_INSTALLS,7,2,,,,,20201203,FB
202010160005869,權證小哥_1023(轉換)_關鍵分點獨門解析講座,CONVERSIONS,610,,4,21991,,,20201203,FB
202010160005870,第八屆大大工程師_20201027_再行銷,LINK_CLICKS,297,,,,,,20201203,FB
202010160005871,權證小哥_1029(觸及)_當沖實戰精華班,REACH,198,,1,8388,,,20201203,FB
202010160005872,2020 Q4 恩如LIKE,PAGE_LIKES,3623,,1,8621,,,20201203,FB
202010160005873,第八屆大大工程師_20201103_精準組合,LINK_CLICKS,1955,,,,,,20201203,FB
202010160005874,20201110_艾蜜莉下載_IOS_自動化廣告_軟體,APP_INSTALLS,997,78,1,3590,,,20201203,FB
202010160005875,20201110_艾蜜莉下載_Android_自動化廣告_軟體,APP_INSTALLS,608,39,,,,,20201203,FB
202010160005876,期貨電子盤_下載_IOS,APP_INSTALLS,17,,,,,,20201203,FB
202010160005877,20201119_阿格力_下載_Android,APP_INSTALLS,485,26,1,3590,,,20201203,FB
202010160005878,20201119_阿格力_下載_IOS,APP_INSTALLS,283,14,,,,,20201203,FB
202010160005879,武財神_APP下載_Android_20201120_股票圖,APP_INSTALLS,483,26,,,,,20201203,FB
202010160005880,武財神_APP下載_Android_20201120_自動化廣告_股票圖,APP_INSTALLS,21,2,,,,,20201203,FB
202010160005881,武財神_APP下載_iOS_20201120_自動化廣告_股票,APP_INSTALLS,0,,,,,,20201203,FB
202010160005882,股市爆料同學會_理財受眾A(非儲備受眾)_20201120,APP_INSTALLS,690,74,,,,,20201203,FB
202010160005883,股市爆料同學會_大眾_20201120,APP_INSTALLS,2,,,,,,20201203,FB
202010160005884,武財神_APP下載_iOS_20201120_股票圖,APP_INSTALLS,22,,,,,,20201203,FB
202010160005885,股市爆料同學會_測試專用_20201120,APP_INSTALLS,319,40,,,,,20201203,FB
202010160005886,施雅棠_首購購買(年),CONVERSIONS,862,,9,53892,,,20201203,FB
202010160005887,權證小哥_1124(影片互動)_當沖實戰精華班,VIDEO_VIEWS,902,,2,17113,,,20201203,FB
